tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_hand_r,winner_hand_l,loser_hand_r,loser_hand_l,surface_clay,surface_hard,surface_carpet,surface_grass,round_RR,round_R128,round_R64,round_R32,round_R16,round_QF,round_SF,round_F,player_1,player_2,player_1_win,player_2_win
2012-424,San Jose,Hard,28,A,20120213,24,104797,,,Denis Istomin,R,188.0,UZB,25.4346338125,61.0,767.0,104053,2.0,,Andy Roddick,R,188.0,USA,29.4565366188,17.0,1745.0,6-2 6-4,3,QF,77.0,6.0,0.0,48.0,32.0,25.0,13.0,9.0,1.0,1.0,5.0,0.0,68.0,42.0,28.0,10.0,9.0,6.0,9.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,104797,104053,True,False
2012-424,San Jose,Hard,28,A,20120213,25,105683,3.0,,Milos Raonic,R,196.0,CAN,21.1307323751,32.0,1140.0,105992,,,Ryan Harrison,R,183.0,USA,19.7700205339,94.0,596.0,7-6(4) 6-2,3,SF,78.0,20.0,2.0,57.0,44.0,37.0,9.0,10.0,1.0,1.0,9.0,1.0,61.0,41.0,30.0,11.0,10.0,3.0,5.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,105992,105683,False,True
2012-424,San Jose,Hard,28,A,20120213,26,104797,,,Denis Istomin,R,188.0,UZB,25.4346338125,61.0,767.0,103898,5.0,,Julien Benneteau,R,185.0,FRA,30.1492128679,34.0,1120.0,6-3 6-7(4) 6-3,3,SF,140.0,7.0,0.0,105.0,69.0,51.0,21.0,16.0,4.0,5.0,10.0,5.0,88.0,61.0,45.0,11.0,14.0,2.0,5.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,103898,104797,False,True
2012-424,San Jose,Hard,28,A,20120213,27,105683,3.0,,Milos Raonic,R,196.0,CAN,21.1307323751,32.0,1140.0,104797,,,Denis Istomin,R,188.0,UZB,25.4346338125,61.0,767.0,7-6(3) 6-2,3,F,79.0,7.0,0.0,48.0,30.0,27.0,17.0,10.0,0.0,0.0,1.0,0.0,66.0,39.0,24.0,16.0,10.0,0.0,2.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,104797,105683,False,True
2012-425,Barcelona,Clay,56,A,20120423,1,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,28.887063655,78.0,646.0,103694,,,Olivier Rochus,R,168.0,BEL,31.2607802875,65.0,741.0,6-3 6-3,3,R64,85.0,5.0,1.0,60.0,37.0,31.0,12.0,9.0,4.0,4.0,1.0,1.0,62.0,36.0,21.0,14.0,9.0,2.0,5.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,103694,104198,False,True
2012-425,Barcelona,Clay,56,A,20120423,2,104857,,Q,Robert Farah,R,193.0,COL,25.2566735113,246.0,195.0,104516,,LL,Arnau Brugues Davi,L,183.0,ESP,27.1348391513,172.0,291.0,6-4 7-6(3),3,R64,101.0,13.0,0.0,62.0,41.0,35.0,12.0,11.0,2.0,3.0,3.0,2.0,81.0,57.0,36.0,15.0,11.0,5.0,7.0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,104857,104516,True,False
2012-425,Barcelona,Clay,56,A,20120423,3,104665,16.0,,Pablo Andujar,R,180.0,ESP,26.2477754962,38.0,1070.0,105676,,Q,David Goffin,R,163.0,BEL,21.3771389459,109.0,494.0,7-6(2) 6-4,3,R64,102.0,3.0,2.0,61.0,41.0,33.0,10.0,11.0,4.0,7.0,0.0,2.0,81.0,46.0,25.0,18.0,11.0,4.0,8.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,104665,105676,True,False
2012-425,Barcelona,Clay,56,A,20120423,4,104523,,,Frederico Gil,R,178.0,POR,27.0828199863,117.0,468.0,104719,12.0,,Marcel Granollers,R,190.0,ESP,26.0314852841,26.0,1295.0,6-2 6-2,3,R64,73.0,2.0,1.0,41.0,26.0,18.0,10.0,8.0,3.0,5.0,1.0,3.0,44.0,18.0,8.0,9.0,8.0,3.0,9.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,104719,104523,False,True
2012-425,Barcelona,Clay,56,A,20120423,5,105311,,Q,Joao Sousa,R,,POR,23.0663928816,140.0,378.0,103857,,,Igor Kunitsyn,R,180.0,RUS,30.5626283368,90.0,606.0,7-6(5) 6-3,3,R64,88.0,5.0,2.0,67.0,41.0,33.0,13.0,11.0,1.0,2.0,3.0,0.0,67.0,44.0,30.0,12.0,10.0,4.0,6.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,103857,105311,False,True
2012-425,Barcelona,Clay,56,A,20120423,6,103812,,,Victor Hanescu,R,198.0,ROU,30.7570157426,102.0,529.0,104349,,,Rui Machado,R,178.0,POR,28.0355920602,92.0,601.0,6-3 7-6(5),3,R64,121.0,3.0,0.0,90.0,62.0,41.0,13.0,11.0,9.0,11.0,1.0,3.0,88.0,63.0,39.0,8.0,10.0,7.0,10.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,104349,103812,False,True
2012-425,Barcelona,Clay,56,A,20120423,7,104327,,,Steve Darcis,R,178.0,BEL,28.1122518823,66.0,731.0,104979,,Q,Andrey Golubev,R,185.0,KAZ,24.7556468172,144.0,374.0,4-6 7-6(2) 7-6(5),3,R64,157.0,1.0,4.0,101.0,76.0,56.0,15.0,17.0,0.0,2.0,11.0,4.0,122.0,69.0,49.0,32.0,17.0,8.0,9.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,104327,104979,True,False
2012-425,Barcelona,Clay,56,A,20120423,8,105643,,Q,Federico Delbonis,L,190.0,ARG,21.5496235455,133.0,408.0,105379,,Q,Aljaz Bedene,R,181.0,SLO,22.765229295,162.0,324.0,6-3 7-5,3,R64,113.0,2.0,0.0,66.0,48.0,38.0,9.0,11.0,2.0,3.0,5.0,1.0,84.0,58.0,35.0,11.0,10.0,9.0,12.0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,105379,105643,False,True
2012-425,Barcelona,Clay,56,A,20120423,9,104731,13.0,,Kevin Anderson,R,203.0,RSA,25.9329226557,32.0,1170.0,104291,,,Malek Jaziri,R,185.0,TUN,28.257357974,87.0,611.0,6-2 6-3,3,R64,73.0,5.0,0.0,62.0,43.0,32.0,10.0,9.0,6.0,6.0,3.0,1.0,52.0,31.0,19.0,10.0,8.0,2.0,5.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,104731,104291,True,False
2012-425,Barcelona,Clay,56,A,20120423,10,105077,17.0,,Albert Ramos,L,188.0,ESP,24.2655715264,43.0,987.0,104676,,,Andreas Beck,L,190.0,GER,26.212183436,110.0,493.0,4-1 RET,3,R64,21.0,0.0,0.0,8.0,6.0,6.0,2.0,2.0,0.0,0.0,0.0,3.0,17.0,5.0,2.0,5.0,3.0,0.0,2.0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,104676,105077,False,True
2012-425,Barcelona,Clay,56,A,20120423,11,105332,,,Benoit Paire,R,196.0,FRA,22.9596167009,96.0,562.0,104586,,,Lukas Rosol,R,196.0,CZE,26.7488021903,79.0,640.0,6-3 7-5,3,R64,57.0,10.0,0.0,47.0,33.0,29.0,11.0,10.0,0.0,0.0,0.0,2.0,68.0,43.0,28.0,13.0,11.0,5.0,8.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,104586,105332,False,True
2012-425,Barcelona,Clay,56,A,20120423,12,105062,,,Mikhail Kukushkin,R,183.0,KAZ,24.3258042437,55.0,822.0,104593,,,Daniel Gimeno Traver,R,185.0,ESP,26.7104722793,104.0,508.0,6-2 6-3,3,R64,69.0,1.0,0.0,59.0,40.0,29.0,12.0,9.0,3.0,3.0,3.0,3.0,59.0,31.0,19.0,12.0,8.0,4.0,7.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,104593,105062,False,True
2012-425,Barcelona,Clay,56,A,20120423,13,104262,,,Flavio Cipolla,R,173.0,ITA,28.5092402464,70.0,686.0,103893,,,Paolo Lorenzi,R,183.0,ITA,30.3545516769,84.0,627.0,6-0 6-3,3,R64,62.0,2.0,1.0,47.0,33.0,25.0,8.0,8.0,1.0,2.0,1.0,0.0,36.0,28.0,14.0,2.0,7.0,3.0,8.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,104262,103893,True,False
2012-425,Barcelona,Clay,56,A,20120423,14,103813,,,Jarkko Nieminen,L,185.0,FIN,30.7515400411,47.0,968.0,105894,,WC,Javier Marti,R,,ESP,20.2819986311,170.0,292.0,6-4 6-1,3,R64,83.0,1.0,0.0,64.0,43.0,29.0,9.0,9.0,6.0,8.0,2.0,0.0,53.0,37.0,21.0,3.0,8.0,2.0,7.0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,105894,103813,False,True
2012-425,Barcelona,Clay,56,A,20120423,15,104724,,LL,Eduardo Schwank,R,183.0,ARG,26.0013689254,189.0,262.0,103105,,WC,Ruben Ramirez Hidalgo,R,183.0,ESP,34.2943189596,99.0,548.0,2-6 6-4 6-0,3,R64,132.0,4.0,1.0,69.0,44.0,34.0,12.0,12.0,6.0,8.0,1.0,7.0,94.0,42.0,28.0,27.0,12.0,5.0,9.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,103105,104724,False,True
2012-425,Barcelona,Clay,56,A,20120423,16,106071,15.0,,Bernard Tomic,R,193.0,AUS,19.5044490075,35.0,1145.0,105208,,,Ernests Gulbis,R,190.0,LAT,23.6468172485,86.0,615.0,6-3 6-4,3,R64,67.0,4.0,1.0,59.0,41.0,33.0,10.0,10.0,3.0,3.0,5.0,4.0,60.0,33.0,24.0,13.0,9.0,4.0,6.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,106071,105208,True,False
2012-425,Barcelona,Clay,56,A,20120423,17,103656,,,Albert Montanes,R,175.0,ESP,31.4058863792,69.0,690.0,105283,,WC,Gerard Granollers,R,,ESP,23.227926078,265.0,173.0,7-5 6-2,3,R64,91.0,3.0,3.0,69.0,44.0,27.0,15.0,10.0,3.0,5.0,0.0,2.0,57.0,40.0,23.0,5.0,10.0,1.0,6.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,105283,103656,False,True
2012-425,Barcelona,Clay,56,A,20120423,18,105936,,WC,Filip Krajinovic,R,185.0,SRB,20.1533196441,789.0,17.0,105438,,WC,Inigo Cervantes Huegun,R,,ESP,22.3956194387,182.0,274.0,6-2 6-4,3,R64,77.0,1.0,0.0,58.0,33.0,24.0,14.0,9.0,3.0,4.0,4.0,4.0,48.0,25.0,17.0,9.0,9.0,1.0,5.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,105438,105936,False,True
2012-425,Barcelona,Clay,56,A,20120423,19,104273,,,Edouard Roger Vasselin,R,188.0,FRA,28.4024640657,81.0,634.0,103565,,LL,Stephane Robert,R,185.0,FRA,31.9342915811,136.0,403.0,6-2 6-3,3,R64,66.0,1.0,2.0,58.0,45.0,33.0,2.0,8.0,3.0,5.0,3.0,2.0,50.0,25.0,14.0,7.0,9.0,3.0,9.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,104273,103565,True,False
2012-425,Barcelona,Clay,56,A,20120423,20,104214,,,Igor Andreev,R,185.0,RUS,28.7775496235,82.0,633.0,103675,,,Diego Junqueira,L,178.0,ARG,31.318275154,141.0,376.0,6-2 6-3,3,R64,69.0,5.0,3.0,49.0,39.0,30.0,7.0,9.0,0.0,0.0,1.0,2.0,63.0,52.0,28.0,5.0,8.0,10.0,13.0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,104214,103675,True,False
2012-425,Barcelona,Clay,56,A,20120423,21,105683,11.0,,Milos Raonic,R,196.0,CAN,21.3223819302,25.0,1335.0,104268,,,Alejandro Falla,L,185.0,COL,28.4407939767,53.0,830.0,6-4 7-6(3),3,R64,102.0,7.0,0.0,71.0,39.0,30.0,20.0,11.0,3.0,4.0,1.0,1.0,75.0,48.0,32.0,16.0,11.0,5.0,7.0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,105683,104268,True,False
2012-425,Barcelona,Clay,56,A,20120423,22,105053,,,Santiago Giraldo,R,188.0,COL,24.4052019165,54.0,828.0,104797,18.0,,Denis Istomin,R,188.0,UZB,25.6262833676,44.0,982.0,7-6(3) 6-4,3,R64,99.0,5.0,0.0,73.0,51.0,34.0,13.0,11.0,2.0,4.0,6.0,1.0,74.0,55.0,37.0,8.0,11.0,6.0,9.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,105053,104797,True,False
2012-425,Barcelona,Clay,56,A,20120423,23,104898,,,Robin Haase,R,190.0,NED,25.0485968515,45.0,981.0,104869,,Q,Sergei Bubka,R,,UKR,25.1991786448,166.0,305.0,6-1 3-2 RET,3,R64,48.0,6.0,2.0,35.0,20.0,18.0,8.0,6.0,0.0,0.0,2.0,0.0,31.0,20.0,12.0,3.0,6.0,1.0,4.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,104869,104898,False,True
2012-425,Barcelona,Clay,56,A,20120423,24,104660,,,Sergiy Stakhovsky,R,193.0,UKR,26.2943189596,68.0,700.0,105539,,LL,Evgeny Donskoy,R,185.0,RUS,21.9575633128,145.0,371.0,6-2 6-3,3,R64,62.0,4.0,0.0,51.0,34.0,27.0,11.0,9.0,1.0,1.0,2.0,1.0,42.0,25.0,15.0,9.0,8.0,1.0,4.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,104660,105539,True,False
2012-425,Barcelona,Clay,56,A,20120423,25,104745,1.0,,Rafael Nadal,L,185.0,ESP,25.8891170431,2.0,9715.0,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,28.887063655,78.0,646.0,6-1 6-2,3,R32,82.0,0.0,2.0,38.0,21.0,17.0,10.0,7.0,1.0,2.0,1.0,2.0,60.0,38.0,16.0,10.0,8.0,9.0,15.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104745,104198,True,False
2012-425,Barcelona,Clay,56,A,20120423,26,104857,,Q,Robert Farah,R,193.0,COL,25.2566735113,246.0,195.0,104665,16.0,,Pablo Andujar,R,180.0,ESP,26.2477754962,38.0,1070.0,7-6(8) 4-6 7-5,3,R32,170.0,9.0,1.0,123.0,76.0,49.0,25.0,17.0,10.0,15.0,1.0,5.0,103.0,64.0,47.0,17.0,17.0,3.0,8.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104857,104665,True,False
2012-425,Barcelona,Clay,56,A,20120423,27,104523,,,Frederico Gil,R,178.0,POR,27.0828199863,117.0,468.0,105311,,Q,Joao Sousa,R,,POR,23.0663928816,140.0,378.0,4-6 6-4 6-3,3,R32,133.0,2.0,2.0,102.0,62.0,39.0,24.0,15.0,7.0,10.0,2.0,0.0,85.0,45.0,29.0,19.0,14.0,2.0,6.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104523,105311,True,False
2012-425,Barcelona,Clay,56,A,20120423,28,104386,5.0,,Janko Tipsarevic,R,180.0,SRB,27.8357289528,8.0,2820.0,103812,,,Victor Hanescu,R,198.0,ROU,30.7570157426,102.0,529.0,7-5 6-4,3,R32,103.0,6.0,4.0,69.0,36.0,28.0,16.0,11.0,7.0,9.0,0.0,3.0,73.0,56.0,35.0,5.0,11.0,4.0,8.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104386,103812,True,False
2012-425,Barcelona,Clay,56,A,20120423,29,104269,9.0,,Fernando Verdasco,L,188.0,ESP,28.4380561259,20.0,1565.0,104327,,,Steve Darcis,R,178.0,BEL,28.1122518823,66.0,731.0,6-3 6-1,3,R32,73.0,1.0,2.0,45.0,32.0,25.0,8.0,8.0,1.0,1.0,1.0,2.0,52.0,31.0,20.0,7.0,8.0,6.0,10.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104269,104327,True,False
2012-425,Barcelona,Clay,56,A,20120423,30,104731,13.0,,Kevin Anderson,R,203.0,RSA,25.9329226557,32.0,1170.0,105643,,Q,Federico Delbonis,L,190.0,ARG,21.5496235455,133.0,408.0,7-6(5) 7-6(5),3,R32,115.0,5.0,2.0,77.0,55.0,46.0,11.0,12.0,1.0,2.0,5.0,2.0,86.0,61.0,44.0,15.0,12.0,5.0,6.0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,105643,104731,False,True
2012-425,Barcelona,Clay,56,A,20120423,31,105077,17.0,,Albert Ramos,L,188.0,ESP,24.2655715264,43.0,987.0,105332,,,Benoit Paire,R,196.0,FRA,22.9596167009,96.0,562.0,6-3 7-5,3,R32,84.0,3.0,2.0,64.0,42.0,31.0,11.0,11.0,5.0,7.0,5.0,4.0,58.0,29.0,20.0,11.0,10.0,3.0,7.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,105077,105332,True,False
2012-425,Barcelona,Clay,56,A,20120423,32,105453,8.0,,Kei Nishikori,R,178.0,JPN,22.3162217659,17.0,1670.0,105062,,,Mikhail Kukushkin,R,183.0,KAZ,24.3258042437,55.0,822.0,6-3 4-6 6-0,3,R32,137.0,3.0,1.0,89.0,63.0,38.0,16.0,13.0,7.0,9.0,6.0,3.0,101.0,63.0,36.0,17.0,12.0,6.0,11.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,105453,105062,True,False
2012-425,Barcelona,Clay,56,A,20120423,33,103852,7.0,,Feliciano Lopez,L,188.0,ESP,30.5900068446,16.0,1855.0,104262,,,Flavio Cipolla,R,173.0,ITA,28.5092402464,70.0,686.0,6-4 6-3,3,R32,74.0,4.0,3.0,56.0,34.0,26.0,17.0,10.0,2.0,2.0,1.0,3.0,53.0,38.0,26.0,7.0,9.0,2.0,4.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103852,104262,True,False
2012-425,Barcelona,Clay,56,A,20120423,34,103813,,,Jarkko Nieminen,L,185.0,FIN,30.7515400411,47.0,968.0,104724,,LL,Eduardo Schwank,R,183.0,ARG,26.0013689254,189.0,262.0,6-3 6-7(4) 6-4,3,R32,134.0,5.0,2.0,106.0,84.0,55.0,12.0,16.0,1.0,3.0,8.0,2.0,94.0,65.0,44.0,15.0,15.0,3.0,7.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104724,103813,False,True
2012-425,Barcelona,Clay,56,A,20120423,35,103656,,,Albert Montanes,R,175.0,ESP,31.4058863792,69.0,690.0,106071,15.0,,Bernard Tomic,R,193.0,AUS,19.5044490075,35.0,1145.0,6-0 5-7 7-5,3,R32,139.0,1.0,2.0,103.0,59.0,34.0,30.0,15.0,13.0,16.0,2.0,3.0,86.0,50.0,32.0,16.0,15.0,5.0,11.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103656,106071,True,False
2012-425,Barcelona,Clay,56,A,20120423,36,103970,3.0,,David Ferrer,R,175.0,ESP,30.0588637919,6.0,4160.0,105936,,WC,Filip Krajinovic,R,185.0,SRB,20.1533196441,789.0,17.0,6-0 6-3,3,R32,59.0,3.0,2.0,41.0,27.0,21.0,9.0,8.0,0.0,1.0,0.0,2.0,44.0,24.0,9.0,9.0,7.0,0.0,5.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103970,105936,True,False
2012-425,Barcelona,Clay,56,A,20120423,37,104597,6.0,,Nicolas Almagro,R,183.0,ESP,26.6721423682,13.0,2175.0,104273,,,Edouard Roger Vasselin,R,188.0,FRA,28.4024640657,81.0,634.0,7-5 7-6(3),3,R32,107.0,7.0,3.0,66.0,20.0,19.0,30.0,12.0,2.0,4.0,5.0,4.0,90.0,58.0,37.0,14.0,12.0,4.0,7.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104597,104273,True,False
2012-425,Barcelona,Clay,56,A,20120423,38,105683,11.0,,Milos Raonic,R,196.0,CAN,21.3223819302,25.0,1335.0,104214,,,Igor Andreev,R,185.0,RUS,28.7775496235,82.0,633.0,6-4 6-1,3,R32,75.0,5.0,0.0,44.0,29.0,26.0,11.0,9.0,0.0,0.0,4.0,3.0,68.0,38.0,24.0,12.0,8.0,4.0,7.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,105683,104214,True,False
2012-425,Barcelona,Clay,56,A,20120423,39,105053,,,Santiago Giraldo,R,188.0,COL,24.4052019165,54.0,828.0,104898,,,Robin Haase,R,190.0,NED,25.0485968515,45.0,981.0,6-4 6-3,3,R32,76.0,0.0,0.0,52.0,34.0,27.0,13.0,9.0,4.0,4.0,5.0,2.0,57.0,35.0,25.0,10.0,10.0,3.0,6.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104898,105053,False,True
2012-425,Barcelona,Clay,56,A,20120423,40,104918,2.0,,Andy Murray,R,190.0,GBR,24.9418206708,4.0,7860.0,104660,,,Sergiy Stakhovsky,R,193.0,UKR,26.2943189596,68.0,700.0,6-3 6-2,3,R32,79.0,3.0,3.0,54.0,27.0,23.0,16.0,9.0,2.0,2.0,1.0,2.0,56.0,34.0,21.0,8.0,8.0,2.0,5.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104660,104918,False,True
2012-425,Barcelona,Clay,56,A,20120423,41,104745,1.0,,Rafael Nadal,L,185.0,ESP,25.8891170431,2.0,9715.0,104857,,Q,Robert Farah,R,193.0,COL,25.2566735113,246.0,195.0,6-2 6-3,3,R16,87.0,2.0,0.0,42.0,25.0,19.0,11.0,8.0,1.0,2.0,3.0,2.0,55.0,31.0,16.0,9.0,9.0,5.0,10.0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,104745,104857,True,False
2012-425,Barcelona,Clay,56,A,20120423,42,104386,5.0,,Janko Tipsarevic,R,180.0,SRB,27.8357289528,8.0,2820.0,104523,,,Frederico Gil,R,178.0,POR,27.0828199863,117.0,468.0,6-2 6-2,3,R16,69.0,9.0,2.0,47.0,22.0,18.0,17.0,7.0,1.0,1.0,0.0,1.0,44.0,26.0,17.0,6.0,8.0,2.0,6.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,104523,104386,False,True
2012-425,Barcelona,Clay,56,A,20120423,43,104269,9.0,,Fernando Verdasco,L,188.0,ESP,28.4380561259,20.0,1565.0,104731,13.0,,Kevin Anderson,R,203.0,RSA,25.9329226557,32.0,1170.0,6-4 6-4,3,R16,105.0,5.0,1.0,62.0,44.0,35.0,10.0,10.0,4.0,4.0,4.0,1.0,73.0,46.0,31.0,14.0,10.0,10.0,12.0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,104269,104731,True,False
2012-425,Barcelona,Clay,56,A,20120423,44,105453,8.0,,Kei Nishikori,R,178.0,JPN,22.3162217659,17.0,1670.0,105077,17.0,,Albert Ramos,L,188.0,ESP,24.2655715264,43.0,987.0,7-6(2) 6-3,3,R16,132.0,3.0,5.0,76.0,46.0,34.0,16.0,11.0,6.0,7.0,6.0,4.0,88.0,52.0,34.0,17.0,10.0,9.0,11.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,105453,105077,True,False
2012-425,Barcelona,Clay,56,A,20120423,45,103852,7.0,,Feliciano Lopez,L,188.0,ESP,30.5900068446,16.0,1855.0,103813,,,Jarkko Nieminen,L,185.0,FIN,30.7515400411,47.0,968.0,6-3 6-1,3,R16,72.0,8.0,1.0,55.0,31.0,22.0,16.0,8.0,7.0,7.0,4.0,1.0,54.0,33.0,19.0,9.0,8.0,7.0,11.0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,103813,103852,False,True
2012-425,Barcelona,Clay,56,A,20120423,46,103970,3.0,,David Ferrer,R,175.0,ESP,30.0588637919,6.0,4160.0,103656,,,Albert Montanes,R,175.0,ESP,31.4058863792,69.0,690.0,6-0 6-2,3,R16,81.0,3.0,1.0,54.0,30.0,20.0,16.0,7.0,4.0,4.0,0.0,2.0,56.0,40.0,20.0,5.0,7.0,3.0,8.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,103656,103970,False,True
2012-425,Barcelona,Clay,56,A,20120423,47,105683,11.0,,Milos Raonic,R,196.0,CAN,21.3223819302,25.0,1335.0,104597,6.0,,Nicolas Almagro,R,183.0,ESP,26.6721423682,13.0,2175.0,6-3 6-3,3,R16,68.0,7.0,0.0,48.0,31.0,24.0,13.0,9.0,2.0,2.0,2.0,1.0,49.0,29.0,17.0,10.0,9.0,0.0,3.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,105683,104597,True,False
2012-425,Barcelona,Clay,56,A,20120423,48,104918,2.0,,Andy Murray,R,190.0,GBR,24.9418206708,4.0,7860.0,105053,,,Santiago Giraldo,R,188.0,COL,24.4052019165,54.0,828.0,6-1 6-2,3,R16,74.0,9.0,3.0,50.0,31.0,25.0,8.0,8.0,3.0,4.0,1.0,3.0,50.0,35.0,19.0,3.0,7.0,4.0,9.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,105053,104918,False,True
2012-425,Barcelona,Clay,56,A,20120423,49,104745,1.0,,Rafael Nadal,L,185.0,ESP,25.8891170431,2.0,9715.0,104386,5.0,,Janko Tipsarevic,R,180.0,SRB,27.8357289528,8.0,2820.0,6-2 6-2,3,QF,84.0,3.0,1.0,48.0,33.0,25.0,7.0,8.0,4.0,5.0,3.0,4.0,51.0,30.0,19.0,4.0,8.0,2.0,7.0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,104745,104386,True,False
2012-425,Barcelona,Clay,56,A,20120423,50,104269,9.0,,Fernando Verdasco,L,188.0,ESP,28.4380561259,20.0,1565.0,105453,8.0,,Kei Nishikori,R,178.0,JPN,22.3162217659,17.0,1670.0,4-2 RET,3,QF,29.0,2.0,0.0,16.0,13.0,10.0,2.0,3.0,0.0,0.0,0.0,1.0,17.0,8.0,8.0,2.0,3.0,0.0,1.0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,105453,104269,False,True
2012-425,Barcelona,Clay,56,A,20120423,51,103970,3.0,,David Ferrer,R,175.0,ESP,30.0588637919,6.0,4160.0,103852,7.0,,Feliciano Lopez,L,188.0,ESP,30.5900068446,16.0,1855.0,6-7(4) 7-6(7) 6-3,3,QF,165.0,7.0,1.0,99.0,64.0,55.0,22.0,17.0,2.0,2.0,2.0,1.0,128.0,82.0,51.0,31.0,16.0,9.0,10.0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,103852,103970,False,True
2012-425,Barcelona,Clay,56,A,20120423,52,105683,11.0,,Milos Raonic,R,196.0,CAN,21.3223819302,25.0,1335.0,104918,2.0,,Andy Murray,R,190.0,GBR,24.9418206708,4.0,7860.0,6-4 7-6(3),3,QF,104.0,14.0,1.0,69.0,45.0,38.0,13.0,11.0,3.0,4.0,3.0,1.0,71.0,45.0,33.0,13.0,11.0,3.0,5.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,104918,105683,False,True
