tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_hand_r,winner_hand_l,loser_hand_r,loser_hand_l,surface_clay,surface_hard,surface_carpet,surface_grass,round_RR,round_R128,round_R64,round_R32,round_R16,round_QF,round_SF,round_F,player_1,player_2,player_1_win,player_2_win
2000-404,Indian Wells Masters,Hard,64,M,20000313,9,102148,,,Fabrice Santoro,R,178.0,FRA,27.2580424367,33.0,926.0,103017,4.0,,Nicolas Kiefer,R,183.0,GER,22.688569473,4.0,2367.0,6-1 6-4,3,R64,67.0,3.0,3.0,41.0,17.0,14.0,17.0,8.0,0.0,1.0,4.0,3.0,59.0,35.0,21.0,6.0,9.0,3.0,8.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,102148,103017,True,False
2000-404,Indian Wells Masters,Hard,64,M,20000313,10,103103,,,Dominik Hrbaty,R,183.0,SVK,22.1875427789,21.0,1105.0,101962,,,Younes El Aynaoui,R,193.0,MAR,28.501026694,16.0,1346.0,7-5 6-2,3,R64,75.0,8.0,3.0,64.0,26.0,22.0,22.0,10.0,4.0,5.0,13.0,5.0,65.0,38.0,25.0,12.0,10.0,4.0,8.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,101962,103103,False,True
2000-404,Indian Wells Masters,Hard,64,M,20000313,11,102374,,,Alex Corretja,R,180.0,ESP,25.9219712526,26.0,1041.0,102344,,,Karol Kucera,R,188.0,SVK,26.0260095825,38.0,871.0,6-2 6-2,3,R64,69.0,4.0,1.0,44.0,22.0,18.0,15.0,8.0,2.0,2.0,3.0,3.0,55.0,26.0,18.0,9.0,8.0,5.0,9.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,102344,102374,False,True
2000-404,Indian Wells Masters,Hard,64,M,20000313,12,102158,13.0,,Patrick Rafter,R,185.0,AUS,27.2060232717,15.0,1353.0,102154,,Q,Marcos Ondruska,R,183.0,RSA,27.2334017796,157.0,237.0,6-3 7-6(7),3,R64,112.0,17.0,4.0,88.0,58.0,46.0,16.0,11.0,7.0,7.0,4.0,2.0,69.0,37.0,28.0,17.0,10.0,3.0,4.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,102154,102158,False,True
2000-404,Indian Wells Masters,Hard,64,M,20000313,13,102450,11.0,,Tim Henman,R,185.0,GBR,25.5167693361,9.0,1565.0,102223,,,Karim Alami,R,185.0,MAR,26.803559206,25.0,1058.0,7-5 6-2,3,R64,83.0,6.0,4.0,60.0,32.0,29.0,14.0,10.0,1.0,1.0,5.0,6.0,71.0,29.0,19.0,21.0,10.0,2.0,5.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,102223,102450,False,True
2000-404,Indian Wells Masters,Hard,64,M,20000313,14,103206,,,Sebastien Grosjean,R,175.0,FRA,21.7905544148,19.0,1168.0,102562,,,Jiri Novak,R,190.0,CZE,24.977412731,41.0,853.0,6-2 6-2,3,R64,61.0,3.0,2.0,40.0,22.0,18.0,11.0,8.0,0.0,1.0,0.0,1.0,59.0,33.0,16.0,11.0,8.0,1.0,6.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,103206,102562,True,False
2000-404,Indian Wells Masters,Hard,64,M,20000313,15,102021,,,Michael Chang,R,175.0,USA,28.0547570157,40.0,857.0,103507,,,Juan Carlos Ferrero,R,183.0,ESP,20.0821355236,24.0,1081.0,7-5 6-4,3,R64,101.0,6.0,1.0,68.0,28.0,21.0,22.0,11.0,3.0,5.0,2.0,5.0,73.0,38.0,23.0,16.0,11.0,4.0,8.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,102021,103507,True,False
2000-404,Indian Wells Masters,Hard,64,M,20000313,16,102796,6.0,,Magnus Norman,R,188.0,SWE,23.7864476386,5.0,2137.0,102644,,,Franco Squillari,L,183.0,ARG,24.5585215606,37.0,877.0,6-3 6-4,3,R64,80.0,7.0,1.0,52.0,33.0,28.0,11.0,10.0,0.0,1.0,5.0,6.0,75.0,37.0,25.0,16.0,9.0,4.0,7.0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,102796,102644,True,False
2000-404,Indian Wells Masters,Hard,64,M,20000313,17,102856,5.0,,Gustavo Kuerten,R,190.0,BRA,23.5044490075,6.0,2117.0,102925,,Q,Justin Gimelstob,R,196.0,USA,23.1266255989,102.0,403.0,7-5 3-6 6-3,3,R64,120.0,11.0,3.0,85.0,47.0,37.0,25.0,15.0,1.0,2.0,13.0,4.0,103.0,62.0,45.0,22.0,15.0,12.0,14.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,102856,102925,True,False
2000-404,Indian Wells Masters,Hard,64,M,20000313,18,103163,,,Tommy Haas,R,188.0,GER,21.9438740589,22.0,1102.0,102642,,Q,Cyril Saulnier,R,190.0,FRA,24.5749486653,144.0,262.0,6-1 6-7(4) 7-5,3,R64,140.0,8.0,3.0,96.0,53.0,41.0,28.0,15.0,2.0,2.0,10.0,4.0,117.0,54.0,40.0,32.0,16.0,8.0,12.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,103163,102642,True,False
2000-404,Indian Wells Masters,Hard,64,M,20000313,19,101532,,,Francisco Clavet,L,183.0,ESP,31.3839835729,42.0,846.0,102776,,,Andrew Ilie,R,180.0,AUS,23.9014373717,75.0,551.0,6-7(5) 6-3 6-1,3,R64,126.0,4.0,1.0,99.0,72.0,50.0,13.0,14.0,7.0,8.0,5.0,3.0,98.0,50.0,33.0,21.0,14.0,5.0,10.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,102776,101532,False,True
2000-404,Indian Wells Masters,Hard,64,M,20000313,20,102882,12.0,,Mark Philippoussis,R,196.0,AUS,23.3456536619,35.0,901.0,102162,,,Chris Woodruff,R,188.0,USA,27.1923340178,47.0,788.0,6-3 6-4,3,R64,72.0,12.0,3.0,52.0,31.0,24.0,12.0,9.0,2.0,3.0,5.0,2.0,63.0,38.0,23.0,13.0,10.0,4.0,8.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,102882,102162,True,False
2000-404,Indian Wells Masters,Hard,64,M,20000313,21,102610,14.0,,Albert Costa,R,180.0,ESP,24.7173169062,13.0,1415.0,102905,,,Stefan Koubek,L,175.0,AUT,23.1923340178,20.0,1143.0,3-6 7-5 6-3,3,R64,109.0,2.0,1.0,101.0,68.0,46.0,21.0,15.0,8.0,10.0,4.0,1.0,93.0,66.0,44.0,13.0,15.0,3.0,6.0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,102905,102610,False,True
2000-404,Indian Wells Masters,Hard,64,M,20000313,22,101964,,WC,Goran Ivanisevic,L,193.0,CRO,28.4982888433,70.0,584.0,102834,,Q,Paul Goldstein,R,178.0,USA,23.6057494867,83.0,491.0,6-4 2-6 6-3,3,R64,88.0,18.0,4.0,76.0,48.0,38.0,17.0,14.0,4.0,6.0,6.0,1.0,73.0,51.0,37.0,12.0,13.0,3.0,5.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,102834,101964,False,True
2000-404,Indian Wells Masters,Hard,64,M,20000313,23,102854,,,Sjeng Schalken,R,193.0,NED,23.5099247091,64.0,661.0,102466,,Q,Jan Kroslak,R,188.0,SVK,25.4045174538,120.0,330.0,6-4 6-3,3,R64,80.0,5.0,1.0,56.0,24.0,17.0,20.0,9.0,2.0,3.0,6.0,8.0,78.0,41.0,27.0,13.0,10.0,5.0,9.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,102466,102854,False,True
2000-404,Indian Wells Masters,Hard,64,M,20000313,24,102338,3.0,,Yevgeny Kafelnikov,R,190.0,RUS,26.0643394935,3.0,2783.0,102434,,,Vincent Spadea,R,183.0,USA,25.6509240246,27.0,1037.0,6-1 6-1,3,R64,51.0,3.0,0.0,46.0,26.0,19.0,11.0,7.0,1.0,1.0,5.0,3.0,50.0,24.0,15.0,7.0,7.0,4.0,9.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,102338,102434,True,False
2000-404,Indian Wells Masters,Hard,64,M,20000313,25,102701,7.0,,Marcelo Rios,L,175.0,CHI,24.2135523614,7.0,1838.0,101888,,,Daniel Vacek,R,190.0,CZE,28.9500342231,44.0,809.0,7-6(5) 6-1,3,R64,69.0,3.0,2.0,64.0,34.0,26.0,21.0,10.0,1.0,1.0,9.0,4.0,58.0,32.0,22.0,15.0,9.0,2.0,4.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,102701,101888,True,False
2000-404,Indian Wells Masters,Hard,64,M,20000313,26,103151,,,Mariano Zabaleta,R,183.0,ARG,22.0369609856,28.0,1029.0,102950,,,Fernando Vicente,R,180.0,ESP,23.0143737166,39.0,870.0,7-5 7-6(2),3,R64,123.0,10.0,6.0,87.0,33.0,27.0,25.0,12.0,5.0,9.0,0.0,3.0,95.0,49.0,24.0,26.0,12.0,11.0,16.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,103151,102950,True,False
2000-404,Indian Wells Masters,Hard,64,M,20000313,27,102563,,,Thomas Johansson,R,180.0,SWE,24.9719370294,55.0,706.0,103096,,,Arnaud Clement,R,173.0,FRA,22.2368240931,57.0,698.0,6-1 6-3,3,R64,62.0,5.0,5.0,49.0,23.0,18.0,17.0,8.0,2.0,2.0,3.0,4.0,45.0,26.0,12.0,11.0,8.0,2.0,6.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,103096,102563,False,True
2000-404,Indian Wells Masters,Hard,64,M,20000313,28,102358,10.0,,Thomas Enqvist,R,190.0,SWE,26.0013689254,10.0,1551.0,102259,,,Jerome Golmard,L,188.0,FRA,26.507871321,48.0,780.0,6-1 6-4,3,R64,55.0,12.0,4.0,52.0,26.0,23.0,16.0,9.0,4.0,4.0,11.0,5.0,49.0,25.0,17.0,9.0,8.0,3.0,6.0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,102358,102259,True,False
2000-404,Indian Wells Masters,Hard,64,M,20000313,29,103720,16.0,,Lleyton Hewitt,R,180.0,AUS,19.0472279261,12.0,1429.0,102845,,,Carlos Moya,R,190.0,ESP,23.5427789185,43.0,823.0,6-4 3-6 6-3,3,R64,110.0,2.0,3.0,84.0,42.0,35.0,24.0,14.0,2.0,3.0,2.0,3.0,85.0,39.0,27.0,29.0,14.0,1.0,3.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,103720,102845,True,False
2000-404,Indian Wells Masters,Hard,64,M,20000313,30,101647,,Q,Byron Black,R,175.0,ZIM,30.4339493498,62.0,663.0,103252,,,Alberto Martin,R,175.0,ESP,21.5633127995,59.0,681.0,6-3 6-2,3,R64,60.0,4.0,0.0,48.0,29.0,27.0,9.0,9.0,0.0,0.0,2.0,2.0,51.0,35.0,21.0,7.0,8.0,5.0,8.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,101647,103252,True,False
2000-404,Indian Wells Masters,Hard,64,M,20000313,31,101965,,,Wayne Ferreira,R,185.0,RSA,28.4928131417,46.0,789.0,102998,,Q,Jan Michael Gambill,R,190.0,USA,22.7761806982,86.0,459.0,6-4 6-7(12) 6-4,3,R64,141.0,13.0,3.0,108.0,69.0,54.0,22.0,16.0,6.0,7.0,11.0,5.0,120.0,56.0,43.0,34.0,16.0,11.0,14.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,102998,101965,False,True
2000-404,Indian Wells Masters,Hard,64,M,20000313,32,101948,2.0,,Pete Sampras,R,185.0,USA,28.5859000684,2.0,2807.0,102446,,,Andrei Medvedev,R,193.0,UKR,25.5331964408,32.0,937.0,6-4 6-3,3,R64,62.0,10.0,3.0,56.0,34.0,31.0,12.0,10.0,3.0,3.0,6.0,0.0,52.0,33.0,23.0,11.0,9.0,2.0,4.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,102446,101948,False,True
2000-404,Indian Wells Masters,Hard,64,M,20000313,33,102271,,,Hicham Arazi,L,175.0,MAR,26.3983572895,34.0,916.0,101792,,,Slava Dosedel,R,183.0,CZE,29.5797399042,51.0,742.0,6-4 6-2,3,R32,76.0,4.0,1.0,65.0,44.0,32.0,11.0,9.0,3.0,3.0,0.0,3.0,53.0,39.0,22.0,8.0,9.0,1.0,4.0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,102271,101792,True,False
2000-404,Indian Wells Masters,Hard,64,M,20000313,34,103018,,Q,Max Mirnyi,R,196.0,BLR,22.6858316222,68.0,629.0,102257,15.0,,Greg Rusedski,L,193.0,GBR,26.5160848734,18.0,1266.0,6-4 6-4,3,R32,68.0,2.0,2.0,59.0,44.0,33.0,9.0,10.0,2.0,2.0,5.0,5.0,58.0,32.0,21.0,17.0,10.0,2.0,4.0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,103018,102257,True,False
2000-404,Indian Wells Masters,Hard,64,M,20000313,35,102765,,,Nicolas Escude,R,185.0,FRA,23.9425051335,30.0,1006.0,103498,,,Marat Safin,R,193.0,RUS,20.1259411362,31.0,947.0,6-2 6-0,3,R32,52.0,4.0,1.0,43.0,28.0,21.0,7.0,7.0,3.0,4.0,3.0,2.0,39.0,13.0,8.0,5.0,7.0,2.0,8.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,102765,103498,True,False
2000-404,Indian Wells Masters,Hard,64,M,20000313,36,102839,8.0,,Nicolas Lapentti,R,188.0,ECU,23.5811088296,8.0,1671.0,103324,,,Arnaud Di Pasquale,R,185.0,FRA,21.0841889117,53.0,726.0,3-6 6-3 6-2,3,R32,120.0,0.0,8.0,96.0,48.0,37.0,25.0,13.0,9.0,10.0,1.0,3.0,92.0,61.0,38.0,19.0,13.0,5.0,8.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103324,102839,False,True
2000-404,Indian Wells Masters,Hard,64,M,20000313,37,102148,,,Fabrice Santoro,R,178.0,FRA,27.2580424367,33.0,926.0,103103,,,Dominik Hrbaty,R,183.0,SVK,22.1875427789,21.0,1105.0,6-7(2) 7-6(3) 6-4,3,R32,151.0,9.0,4.0,137.0,69.0,49.0,39.0,17.0,8.0,10.0,9.0,5.0,118.0,59.0,42.0,34.0,17.0,4.0,7.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,102148,103103,True,False
2000-404,Indian Wells Masters,Hard,64,M,20000313,38,102374,,,Alex Corretja,R,180.0,ESP,25.9219712526,26.0,1041.0,102158,13.0,,Patrick Rafter,R,185.0,AUS,27.2060232717,15.0,1353.0,7-6(3) 5-7 6-2,3,R32,156.0,6.0,4.0,100.0,49.0,40.0,31.0,16.0,2.0,3.0,5.0,2.0,100.0,54.0,42.0,24.0,16.0,2.0,4.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,102158,102374,False,True
2000-404,Indian Wells Masters,Hard,64,M,20000313,39,103206,,,Sebastien Grosjean,R,175.0,FRA,21.7905544148,19.0,1168.0,102450,11.0,,Tim Henman,R,185.0,GBR,25.5167693361,9.0,1565.0,6-3 3-6 7-5,3,R32,119.0,1.0,0.0,88.0,60.0,39.0,17.0,15.0,4.0,7.0,6.0,5.0,85.0,46.0,32.0,20.0,15.0,4.0,8.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103206,102450,True,False
2000-404,Indian Wells Masters,Hard,64,M,20000313,40,102796,6.0,,Magnus Norman,R,188.0,SWE,23.7864476386,5.0,2137.0,102021,,,Michael Chang,R,175.0,USA,28.0547570157,40.0,857.0,6-4 6-4,3,R32,82.0,5.0,0.0,54.0,40.0,30.0,6.0,10.0,1.0,3.0,1.0,2.0,64.0,28.0,17.0,18.0,10.0,4.0,8.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,102796,102021,True,False
2000-404,Indian Wells Masters,Hard,64,M,20000313,41,103163,,,Tommy Haas,R,188.0,GER,21.9438740589,22.0,1102.0,102856,5.0,,Gustavo Kuerten,R,190.0,BRA,23.5044490075,6.0,2117.0,7-6(4) 7-6(1),3,R32,106.0,6.0,5.0,98.0,53.0,43.0,19.0,12.0,7.0,9.0,7.0,0.0,74.0,37.0,27.0,21.0,12.0,1.0,3.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103163,102856,True,False
2000-404,Indian Wells Masters,Hard,64,M,20000313,42,102882,12.0,,Mark Philippoussis,R,196.0,AUS,23.3456536619,35.0,901.0,101532,,,Francisco Clavet,L,183.0,ESP,31.3839835729,42.0,846.0,7-5 6-3,3,R32,87.0,11.0,5.0,65.0,28.0,25.0,20.0,11.0,2.0,3.0,2.0,1.0,75.0,48.0,34.0,10.0,10.0,4.0,7.0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,101532,102882,False,True
2000-404,Indian Wells Masters,Hard,64,M,20000313,43,102610,14.0,,Albert Costa,R,180.0,ESP,24.7173169062,13.0,1415.0,101964,,WC,Goran Ivanisevic,L,193.0,CRO,28.4982888433,70.0,584.0,6-2 6-7(2) 6-3,3,R32,97.0,6.0,5.0,94.0,63.0,49.0,17.0,15.0,4.0,5.0,18.0,8.0,80.0,43.0,33.0,20.0,14.0,5.0,9.0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,101964,102610,False,True
2000-404,Indian Wells Masters,Hard,64,M,20000313,44,102854,,,Sjeng Schalken,R,193.0,NED,23.5099247091,64.0,661.0,102338,3.0,,Yevgeny Kafelnikov,R,190.0,RUS,26.0643394935,3.0,2783.0,7-5 6-2,3,R32,86.0,4.0,4.0,71.0,38.0,28.0,19.0,10.0,6.0,7.0,3.0,4.0,73.0,38.0,28.0,12.0,10.0,9.0,13.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,102854,102338,True,False
2000-404,Indian Wells Masters,Hard,64,M,20000313,45,103151,,,Mariano Zabaleta,R,183.0,ARG,22.0369609856,28.0,1029.0,102701,7.0,,Marcelo Rios,L,175.0,CHI,24.2135523614,7.0,1838.0,7-6(4) 6-3,3,R32,94.0,6.0,5.0,74.0,38.0,34.0,19.0,11.0,5.0,5.0,6.0,3.0,71.0,39.0,29.0,18.0,10.0,8.0,9.0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,103151,102701,True,False
2000-404,Indian Wells Masters,Hard,64,M,20000313,46,102358,10.0,,Thomas Enqvist,R,190.0,SWE,26.0013689254,10.0,1551.0,102563,,,Thomas Johansson,R,180.0,SWE,24.9719370294,55.0,706.0,6-1 6-4,3,R32,58.0,7.0,3.0,52.0,25.0,23.0,15.0,9.0,1.0,1.0,5.0,1.0,41.0,21.0,16.0,9.0,8.0,1.0,4.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,102563,102358,False,True
2000-404,Indian Wells Masters,Hard,64,M,20000313,47,101647,,Q,Byron Black,R,175.0,ZIM,30.4339493498,62.0,663.0,103720,16.0,,Lleyton Hewitt,R,180.0,AUS,19.0472279261,12.0,1429.0,6-3 7-6(5),3,R32,94.0,4.0,1.0,76.0,47.0,34.0,17.0,11.0,4.0,5.0,5.0,2.0,65.0,40.0,23.0,17.0,10.0,4.0,6.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103720,101647,False,True
2000-404,Indian Wells Masters,Hard,64,M,20000313,48,101948,2.0,,Pete Sampras,R,185.0,USA,28.5859000684,2.0,2807.0,101965,,,Wayne Ferreira,R,185.0,RSA,28.4928131417,46.0,789.0,3-6 7-6(4) 7-6(5),3,R32,133.0,8.0,12.0,103.0,58.0,48.0,21.0,17.0,1.0,4.0,10.0,5.0,116.0,74.0,55.0,21.0,16.0,4.0,5.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,101948,101965,True,False
2000-404,Indian Wells Masters,Hard,64,M,20000313,49,102271,,,Hicham Arazi,L,175.0,MAR,26.3983572895,34.0,916.0,103018,,Q,Max Mirnyi,R,196.0,BLR,22.6858316222,68.0,629.0,7-5 3-6 6-4,3,R16,130.0,2.0,2.0,94.0,59.0,40.0,17.0,15.0,2.0,5.0,4.0,5.0,109.0,68.0,47.0,19.0,16.0,6.0,10.0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,102271,103018,True,False
2000-404,Indian Wells Masters,Hard,64,M,20000313,50,102839,8.0,,Nicolas Lapentti,R,188.0,ECU,23.5811088296,8.0,1671.0,102765,,,Nicolas Escude,R,185.0,FRA,23.9425051335,30.0,1006.0,3-6 6-4 7-6(3),3,R16,163.0,3.0,4.0,117.0,65.0,45.0,23.0,16.0,11.0,17.0,7.0,2.0,104.0,49.0,27.0,33.0,15.0,8.0,13.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,102839,102765,True,False
2000-404,Indian Wells Masters,Hard,64,M,20000313,51,102374,,,Alex Corretja,R,180.0,ESP,25.9219712526,26.0,1041.0,102148,,,Fabrice Santoro,R,178.0,FRA,27.2580424367,33.0,926.0,7-6(6) 6-1,3,R16,95.0,1.0,1.0,66.0,24.0,19.0,22.0,9.0,1.0,3.0,3.0,2.0,71.0,33.0,17.0,20.0,10.0,3.0,8.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,102374,102148,True,False
2000-404,Indian Wells Masters,Hard,64,M,20000313,52,102796,6.0,,Magnus Norman,R,188.0,SWE,23.7864476386,5.0,2137.0,103206,,,Sebastien Grosjean,R,175.0,FRA,21.7905544148,19.0,1168.0,6-3 6-7(2) 6-4,3,R16,132.0,5.0,1.0,100.0,62.0,50.0,19.0,15.0,5.0,5.0,6.0,3.0,93.0,52.0,39.0,22.0,16.0,2.0,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,102796,103206,True,False
2000-404,Indian Wells Masters,Hard,64,M,20000313,53,102882,12.0,,Mark Philippoussis,R,196.0,AUS,23.3456536619,35.0,901.0,103163,,,Tommy Haas,R,188.0,GER,21.9438740589,22.0,1102.0,6-2 6-3,3,R16,82.0,4.0,4.0,69.0,28.0,23.0,21.0,9.0,4.0,5.0,4.0,1.0,50.0,23.0,17.0,9.0,8.0,1.0,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,102882,103163,True,False
2000-404,Indian Wells Masters,Hard,64,M,20000313,54,102854,,,Sjeng Schalken,R,193.0,NED,23.5099247091,64.0,661.0,102610,14.0,,Albert Costa,R,180.0,ESP,24.7173169062,13.0,1415.0,6-2 6-3,3,R16,61.0,4.0,2.0,43.0,26.0,25.0,12.0,9.0,0.0,0.0,2.0,0.0,52.0,37.0,22.0,6.0,8.0,2.0,5.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,102610,102854,False,True
2000-404,Indian Wells Masters,Hard,64,M,20000313,55,102358,10.0,,Thomas Enqvist,R,190.0,SWE,26.0013689254,10.0,1551.0,103151,,,Mariano Zabaleta,R,183.0,ARG,22.0369609856,28.0,1029.0,6-4 7-5,3,R16,101.0,8.0,9.0,84.0,41.0,31.0,20.0,11.0,5.0,7.0,6.0,5.0,73.0,25.0,19.0,21.0,11.0,3.0,7.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,102358,103151,True,False
2000-404,Indian Wells Masters,Hard,64,M,20000313,56,101948,2.0,,Pete Sampras,R,185.0,USA,28.5859000684,2.0,2807.0,101647,,Q,Byron Black,R,175.0,ZIM,30.4339493498,62.0,663.0,4-6 6-3 6-2,3,R16,103.0,24.0,5.0,79.0,49.0,42.0,14.0,14.0,7.0,8.0,4.0,3.0,87.0,55.0,39.0,15.0,13.0,7.0,10.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,101647,101948,False,True
2000-404,Indian Wells Masters,Hard,64,M,20000313,57,102839,8.0,,Nicolas Lapentti,R,188.0,ECU,23.5811088296,8.0,1671.0,102271,,,Hicham Arazi,L,175.0,MAR,26.3983572895,34.0,916.0,6-2 6-0,3,QF,61.0,4.0,0.0,47.0,30.0,19.0,11.0,7.0,7.0,8.0,0.0,3.0,41.0,19.0,7.0,8.0,7.0,5.0,11.0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,102271,102839,False,True
2000-404,Indian Wells Masters,Hard,64,M,20000313,58,102374,,,Alex Corretja,R,180.0,ESP,25.9219712526,26.0,1041.0,102796,6.0,,Magnus Norman,R,188.0,SWE,23.7864476386,5.0,2137.0,4-6 6-2 6-2,3,QF,121.0,6.0,2.0,84.0,38.0,29.0,26.0,13.0,6.0,8.0,3.0,4.0,83.0,59.0,35.0,12.0,13.0,5.0,10.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,102796,102374,False,True
2000-404,Indian Wells Masters,Hard,64,M,20000313,59,102882,12.0,,Mark Philippoussis,R,196.0,AUS,23.3456536619,35.0,901.0,102854,,,Sjeng Schalken,R,193.0,NED,23.5099247091,64.0,661.0,7-6(7) 6-4,3,QF,94.0,8.0,6.0,67.0,35.0,33.0,17.0,11.0,2.0,3.0,6.0,5.0,83.0,48.0,35.0,18.0,11.0,1.0,3.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,102854,102882,False,True
2000-404,Indian Wells Masters,Hard,64,M,20000313,60,102358,10.0,,Thomas Enqvist,R,190.0,SWE,26.0013689254,10.0,1551.0,101948,2.0,,Pete Sampras,R,185.0,USA,28.5859000684,2.0,2807.0,6-3 3-6 6-3,3,QF,93.0,10.0,4.0,85.0,46.0,38.0,21.0,14.0,4.0,5.0,10.0,10.0,78.0,41.0,33.0,18.0,13.0,5.0,7.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,101948,102358,False,True
2000-404,Indian Wells Masters,Hard,64,M,20000313,61,102374,,,Alex Corretja,R,180.0,ESP,25.9219712526,26.0,1041.0,102839,8.0,,Nicolas Lapentti,R,188.0,ECU,23.5811088296,8.0,1671.0,6-3 6-4,3,SF,85.0,4.0,1.0,51.0,24.0,20.0,19.0,10.0,3.0,4.0,3.0,0.0,57.0,35.0,25.0,6.0,9.0,1.0,4.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,102374,102839,True,False
2000-404,Indian Wells Masters,Hard,64,M,20000313,62,102358,10.0,,Thomas Enqvist,R,190.0,SWE,26.0013689254,10.0,1551.0,102882,12.0,,Mark Philippoussis,R,196.0,AUS,23.3456536619,35.0,901.0,6-3 6-7(6) 7-6(8),3,SF,151.0,12.0,5.0,121.0,61.0,48.0,36.0,17.0,5.0,7.0,24.0,5.0,125.0,67.0,49.0,34.0,16.0,7.0,10.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,102358,102882,True,False
2000-404,Indian Wells Masters,Hard,64,M,20000313,63,102374,,,Alex Corretja,R,180.0,ESP,25.9219712526,26.0,1041.0,102358,10.0,,Thomas Enqvist,R,190.0,SWE,26.0013689254,10.0,1551.0,6-4 6-4 6-3,5,F,120.0,10.0,1.0,77.0,38.0,30.0,28.0,14.0,6.0,7.0,8.0,7.0,100.0,54.0,34.0,25.0,15.0,8.0,13.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,102358,102374,False,True
