tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_hand_r,winner_hand_l,loser_hand_r,loser_hand_l,surface_clay,surface_hard,surface_carpet,surface_grass,round_RR,round_R128,round_R64,round_R32,round_R16,round_QF,round_SF,round_F,player_1,player_2,player_1_win,player_2_win
2005-410,Monte Carlo Masters,Clay,64,M,20050411,10,103017,,,Nicolas Kiefer,R,183.0,GER,27.7672826831,31.0,1070.0,102783,,,Rainer Schuettler,R,180.0,GER,28.9609856263,36.0,945.0,6-2 2-6 6-1,3,R64,109.0,2.0,1.0,70.0,35.0,25.0,17.0,11.0,3.0,6.0,1.0,6.0,74.0,45.0,24.0,13.0,12.0,3.0,9.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,103017,102783,True,False
2005-410,Monte Carlo Masters,Clay,64,M,20050411,11,103812,,Q,Victor Hanescu,R,198.0,ROU,23.7234770705,99.0,422.0,102860,,,Agustin Calleri,R,183.0,ARG,28.5722108145,88.0,455.0,6-2 6-3,3,R64,69.0,2.0,1.0,54.0,40.0,31.0,8.0,9.0,2.0,2.0,3.0,1.0,59.0,30.0,19.0,13.0,8.0,3.0,6.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,102860,103812,False,True
2005-410,Monte Carlo Masters,Clay,64,M,20050411,12,103285,15.0,,Radek Stepanek,R,185.0,CZE,26.3709787817,23.0,1205.0,102434,,,Vincent Spadea,R,183.0,USA,30.7296372348,33.0,1000.0,6-0 7-5,3,R64,80.0,3.0,0.0,60.0,33.0,22.0,15.0,9.0,4.0,6.0,0.0,5.0,58.0,30.0,14.0,11.0,9.0,5.0,11.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,103285,102434,True,False
2005-410,Monte Carlo Masters,Clay,64,M,20050411,13,104745,11.0,,Rafael Nadal,L,185.0,ESP,18.855578371,17.0,1340.0,104792,,WC,Gael Monfils,R,193.0,FRA,18.6091718001,106.0,406.0,6-3 6-2,3,R64,84.0,0.0,0.0,55.0,38.0,24.0,9.0,9.0,4.0,6.0,1.0,0.0,52.0,27.0,15.0,8.0,8.0,3.0,8.0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,104792,104745,False,True
2005-410,Monte Carlo Masters,Clay,64,M,20050411,14,103598,,,Xavier Malisse,R,185.0,BEL,24.7282683094,38.0,933.0,103428,,,Juan Ignacio Chela,R,190.0,ARG,25.6153319644,29.0,1085.0,6-2 7-5,3,R64,89.0,4.0,0.0,65.0,32.0,23.0,16.0,10.0,3.0,5.0,0.0,1.0,56.0,38.0,23.0,6.0,10.0,3.0,8.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,103428,103598,False,True
2005-410,Monte Carlo Masters,Clay,64,M,20050411,15,104607,,,Tomas Berdych,R,196.0,CZE,19.5646817248,50.0,796.0,103632,,,Luis Horna,R,180.0,PER,24.5722108145,47.0,845.0,4-6 7-6(3) 7-6(1),3,R64,154.0,15.0,8.0,110.0,64.0,53.0,17.0,17.0,3.0,7.0,4.0,3.0,115.0,85.0,52.0,20.0,17.0,6.0,9.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,104607,103632,True,False
2005-410,Monte Carlo Masters,Clay,64,M,20050411,16,103694,,,Olivier Rochus,R,168.0,BEL,24.2272416153,42.0,921.0,103344,8.0,,Ivan Ljubicic,R,193.0,CRO,26.0643394935,12.0,1685.0,6-2 6-2,3,R64,82.0,3.0,0.0,54.0,29.0,19.0,19.0,8.0,1.0,1.0,9.0,2.0,63.0,32.0,21.0,10.0,8.0,1.0,5.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,103344,103694,False,True
2005-410,Monte Carlo Masters,Clay,64,M,20050411,17,103909,6.0,,Guillermo Coria,R,175.0,ARG,23.241615332,9.0,2045.0,103908,,WC,Paul Henri Mathieu,R,185.0,FRA,23.2443531828,75.0,521.0,6-2 7-5,3,R64,95.0,0.0,7.0,65.0,49.0,32.0,5.0,10.0,1.0,4.0,1.0,3.0,62.0,32.0,16.0,13.0,10.0,1.0,7.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,103908,103909,False,True
2005-410,Monte Carlo Masters,Clay,64,M,20050411,18,103693,,Q,Thierry Ascione,R,188.0,FRA,24.2299794661,135.0,336.0,103971,,,Karol Beck,R,180.0,SVK,23.022587269,41.0,922.0,6-3 7-5,3,R64,102.0,0.0,3.0,78.0,45.0,32.0,19.0,11.0,5.0,6.0,5.0,7.0,63.0,30.0,19.0,17.0,10.0,4.0,7.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,103693,103971,True,False
2005-410,Monte Carlo Masters,Clay,64,M,20050411,19,103252,,,Alberto Martin,R,175.0,ESP,26.6420260096,57.0,720.0,103808,,,Potito Starace,R,188.0,ITA,23.742642026,60.0,633.0,6-3 7-5,3,R64,89.0,0.0,3.0,63.0,27.0,17.0,22.0,10.0,2.0,4.0,0.0,2.0,76.0,58.0,32.0,8.0,11.0,7.0,12.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,103252,103808,True,False
2005-410,Monte Carlo Masters,Clay,64,M,20050411,20,103444,,WC,Jean Rene Lisnard,R,173.0,MON,25.5441478439,95.0,437.0,102563,12.0,,Thomas Johansson,R,180.0,SWE,30.0506502396,19.0,1283.0,4-6 6-4 6-2,3,R64,123.0,3.0,1.0,83.0,39.0,25.0,25.0,14.0,6.0,10.0,4.0,4.0,92.0,46.0,30.0,18.0,14.0,9.0,15.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,103444,102563,True,False
2005-410,Monte Carlo Masters,Clay,64,M,20050411,21,103970,,,David Ferrer,R,175.0,ESP,23.0253251198,28.0,1125.0,103103,14.0,,Dominik Hrbaty,R,183.0,SVK,27.266255989,22.0,1211.0,6-4 6-3,3,R64,83.0,0.0,2.0,68.0,48.0,27.0,14.0,10.0,6.0,8.0,1.0,1.0,51.0,26.0,12.0,18.0,9.0,0.0,4.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,103970,103103,True,False
2005-410,Monte Carlo Masters,Clay,64,M,20050411,22,104312,,Q,Andreas Seppi,R,190.0,ITA,21.1362080767,144.0,311.0,103852,,,Feliciano Lopez,L,188.0,ESP,23.5564681725,25.0,1200.0,6-3 6-4,3,R64,78.0,1.0,0.0,47.0,30.0,21.0,11.0,7.0,2.0,2.0,2.0,3.0,51.0,31.0,21.0,8.0,7.0,5.0,7.0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,103852,104312,False,True
2005-410,Monte Carlo Masters,Clay,64,M,20050411,23,102148,,,Fabrice Santoro,R,178.0,FRA,32.3367556468,49.0,797.0,104417,,,Robin Soderling,R,193.0,SWE,20.6570841889,40.0,925.0,7-6(3) 7-5,3,R64,112.0,1.0,2.0,88.0,42.0,28.0,25.0,12.0,2.0,5.0,5.0,5.0,91.0,60.0,37.0,13.0,12.0,9.0,13.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,104417,102148,False,True
2005-410,Monte Carlo Masters,Clay,64,M,20050411,24,103151,,,Mariano Zabaleta,R,183.0,ARG,27.1156741958,51.0,790.0,102450,3.0,,Tim Henman,R,185.0,GBR,30.5954825462,5.0,2275.0,6-4 4-6 6-2,3,R64,178.0,0.0,8.0,97.0,49.0,33.0,29.0,14.0,11.0,13.0,7.0,7.0,109.0,59.0,39.0,23.0,14.0,10.0,14.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,102450,103151,False,True
2005-410,Monte Carlo Masters,Clay,64,M,20050411,25,103264,,,Mariano Puerta,L,180.0,ARG,26.559890486,48.0,805.0,102845,5.0,,Carlos Moya,R,190.0,ESP,28.6214921287,7.0,2205.0,7-6(10) 1-6 6-3,3,R64,,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,103264,102845,True,False
2005-410,Monte Carlo Masters,Clay,64,M,20050411,26,104252,,,Florian Mayer,R,190.0,GER,21.5167693361,46.0,845.0,103898,,Q,Julien Benneteau,R,185.0,FRA,23.3073237509,104.0,411.0,6-3 6-3,3,R64,76.0,2.0,1.0,52.0,34.0,22.0,10.0,9.0,4.0,6.0,3.0,3.0,68.0,40.0,22.0,10.0,9.0,8.0,13.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,103898,104252,False,True
2005-410,Monte Carlo Masters,Clay,64,M,20050411,27,103835,,,Filippo Volandri,R,183.0,ITA,23.5975359343,37.0,940.0,101885,,,Wayne Arthurs,L,190.0,AUS,34.0670773443,74.0,521.0,7-5 6-2,3,R64,66.0,1.0,1.0,59.0,45.0,32.0,10.0,10.0,4.0,5.0,4.0,5.0,56.0,27.0,18.0,13.0,10.0,1.0,5.0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,101885,103835,False,True
2005-410,Monte Carlo Masters,Clay,64,M,20050411,28,103084,9.0,,Guillermo Canas,R,185.0,ARG,27.3757700205,13.0,1645.0,104214,,,Igor Andreev,R,185.0,RUS,21.7440109514,35.0,969.0,7-6(10) 6-1,3,R64,114.0,1.0,4.0,74.0,44.0,32.0,16.0,9.0,6.0,7.0,0.0,1.0,70.0,44.0,22.0,15.0,10.0,2.0,6.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,104214,103084,False,True
2005-410,Monte Carlo Masters,Clay,64,M,20050411,29,102562,16.0,,Jiri Novak,R,190.0,CZE,30.0561259411,24.0,1205.0,103018,,,Max Mirnyi,R,196.0,BLR,27.7645448323,43.0,905.0,3-6 6-4 6-3,3,R64,138.0,3.0,3.0,112.0,81.0,51.0,17.0,14.0,10.0,12.0,2.0,4.0,113.0,66.0,47.0,19.0,14.0,14.0,17.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,102562,103018,True,False
2005-410,Monte Carlo Masters,Clay,64,M,20050411,30,103507,,WC,Juan Carlos Ferrero,R,183.0,ESP,25.1608487337,69.0,535.0,103333,,,Ivo Karlovic,R,208.0,CRO,26.1163586585,63.0,595.0,6-4 6-1,3,R64,54.0,3.0,0.0,39.0,30.0,26.0,7.0,8.0,0.0,0.0,7.0,5.0,57.0,33.0,23.0,7.0,9.0,3.0,7.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,103333,103507,False,True
2005-410,Monte Carlo Masters,Clay,64,M,20050411,31,102642,,,Cyril Saulnier,R,190.0,FRA,29.6536618754,52.0,784.0,103387,,,Paradorn Srichaphan,R,185.0,THA,25.826146475,34.0,975.0,6-2 6-4,3,R64,88.0,9.0,2.0,62.0,36.0,29.0,11.0,9.0,0.0,1.0,4.0,3.0,66.0,38.0,24.0,10.0,9.0,10.0,14.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,103387,102642,False,True
2005-410,Monte Carlo Masters,Clay,64,M,20050411,32,103498,2.0,,Marat Safin,R,193.0,RUS,25.2046543463,4.0,3390.0,102703,,,Hyung Taik Lee,R,180.0,KOR,29.2703627652,59.0,671.0,6-0 7-5,3,R64,64.0,8.0,1.0,49.0,31.0,26.0,12.0,9.0,4.0,4.0,0.0,3.0,59.0,39.0,22.0,10.0,9.0,6.0,10.0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,102703,103498,False,True
2005-410,Monte Carlo Masters,Clay,64,M,20050411,33,103819,1.0,,Roger Federer,R,185.0,SUI,23.6741957563,1.0,6515.0,103656,,,Albert Montanes,R,175.0,ESP,24.372347707,62.0,600.0,6-3 6-4,3,R32,60.0,4.0,3.0,62.0,39.0,26.0,15.0,10.0,5.0,6.0,5.0,2.0,48.0,33.0,20.0,9.0,9.0,1.0,4.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103819,103656,True,False
2005-410,Monte Carlo Masters,Clay,64,M,20050411,34,103602,,,Fernando Gonzalez,R,183.0,CHI,24.7008898015,26.0,1200.0,104339,13.0,,Mario Ancic,R,196.0,CRO,21.0321697467,20.0,1275.0,6-2 7-6(4),3,R32,99.0,0.0,6.0,65.0,36.0,29.0,11.0,10.0,4.0,7.0,5.0,0.0,76.0,48.0,27.0,9.0,10.0,6.0,11.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104339,103602,False,True
2005-410,Monte Carlo Masters,Clay,64,M,20050411,35,103786,10.0,,Nikolay Davydenko,R,178.0,RUS,23.8576317591,15.0,1445.0,102610,,,Albert Costa,R,180.0,ESP,29.7960301164,54.0,750.0,7-6(2) 6-3,3,R32,110.0,1.0,1.0,62.0,51.0,32.0,9.0,10.0,3.0,5.0,2.0,5.0,83.0,53.0,27.0,17.0,11.0,6.0,10.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103786,102610,True,False
2005-410,Monte Carlo Masters,Clay,64,M,20050411,36,104755,,Q,Richard Gasquet,R,185.0,FRA,18.8145106092,101.0,420.0,102456,,Q,Felix Mantilla,R,180.0,ESP,30.5489390828,82.0,472.0,7-5 6-1,3,R32,82.0,4.0,3.0,60.0,29.0,22.0,18.0,9.0,4.0,5.0,0.0,0.0,58.0,35.0,21.0,9.0,10.0,0.0,5.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104755,102456,True,False
2005-410,Monte Carlo Masters,Clay,64,M,20050411,37,103292,4.0,,Gaston Gaudio,R,175.0,ARG,26.3381245722,6.0,2220.0,103017,,,Nicolas Kiefer,R,183.0,GER,27.7672826831,31.0,1070.0,7-5 5-2 RET,3,R32,102.0,1.0,7.0,67.0,45.0,29.0,7.0,9.0,5.0,8.0,6.0,2.0,65.0,31.0,20.0,10.0,10.0,7.0,13.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103017,103292,False,True
2005-410,Monte Carlo Masters,Clay,64,M,20050411,38,103812,,Q,Victor Hanescu,R,198.0,ROU,23.7234770705,99.0,422.0,103285,15.0,,Radek Stepanek,R,185.0,CZE,26.3709787817,23.0,1205.0,6-3 2-6 6-0,3,R32,110.0,0.0,1.0,79.0,50.0,32.0,17.0,12.0,7.0,10.0,4.0,1.0,78.0,44.0,27.0,15.0,11.0,8.0,13.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103812,103285,True,False
2005-410,Monte Carlo Masters,Clay,64,M,20050411,39,104745,11.0,,Rafael Nadal,L,185.0,ESP,18.855578371,17.0,1340.0,103598,,,Xavier Malisse,R,185.0,BEL,24.7282683094,38.0,933.0,6-0 6-3,3,R32,62.0,0.0,0.0,43.0,28.0,22.0,12.0,8.0,1.0,1.0,1.0,2.0,36.0,20.0,11.0,6.0,7.0,0.0,4.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103598,104745,False,True
2005-410,Monte Carlo Masters,Clay,64,M,20050411,40,103694,,,Olivier Rochus,R,168.0,BEL,24.2272416153,42.0,921.0,104607,,,Tomas Berdych,R,196.0,CZE,19.5646817248,50.0,796.0,7-6(4) 3-6 6-2,3,R32,130.0,1.0,7.0,86.0,43.0,30.0,26.0,14.0,5.0,8.0,6.0,4.0,103.0,57.0,38.0,22.0,15.0,5.0,9.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103694,104607,True,False
2005-410,Monte Carlo Masters,Clay,64,M,20050411,41,103909,6.0,,Guillermo Coria,R,175.0,ARG,23.241615332,9.0,2045.0,103693,,Q,Thierry Ascione,R,188.0,FRA,24.2299794661,135.0,336.0,6-2 6-1,3,R32,64.0,2.0,2.0,40.0,26.0,20.0,7.0,7.0,0.0,1.0,1.0,0.0,56.0,37.0,17.0,6.0,8.0,2.0,8.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103909,103693,True,False
2005-410,Monte Carlo Masters,Clay,64,M,20050411,42,103252,,,Alberto Martin,R,175.0,ESP,26.6420260096,57.0,720.0,103444,,WC,Jean Rene Lisnard,R,173.0,MON,25.5441478439,95.0,437.0,6-1 6-2,3,R32,82.0,2.0,6.0,63.0,27.0,25.0,15.0,8.0,2.0,2.0,0.0,5.0,62.0,23.0,12.0,18.0,7.0,9.0,13.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103444,103252,False,True
2005-410,Monte Carlo Masters,Clay,64,M,20050411,43,103970,,,David Ferrer,R,175.0,ESP,23.0253251198,28.0,1125.0,104312,,Q,Andreas Seppi,R,190.0,ITA,21.1362080767,144.0,311.0,6-3 6-3,3,R32,80.0,1.0,1.0,49.0,34.0,23.0,9.0,9.0,4.0,6.0,1.0,5.0,73.0,37.0,22.0,13.0,9.0,5.0,10.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103970,104312,True,False
2005-410,Monte Carlo Masters,Clay,64,M,20050411,44,103151,,,Mariano Zabaleta,R,183.0,ARG,27.1156741958,51.0,790.0,102148,,,Fabrice Santoro,R,178.0,FRA,32.3367556468,49.0,797.0,6-7(1) 6-3 6-4,3,R32,161.0,1.0,9.0,109.0,56.0,34.0,25.0,16.0,13.0,19.0,2.0,0.0,102.0,62.0,33.0,19.0,15.0,8.0,16.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,102148,103151,False,True
2005-410,Monte Carlo Masters,Clay,64,M,20050411,45,103264,,,Mariano Puerta,L,180.0,ARG,26.559890486,48.0,805.0,104252,,,Florian Mayer,R,190.0,GER,21.5167693361,46.0,845.0,6-2 6-1,3,R32,55.0,4.0,3.0,48.0,25.0,20.0,14.0,8.0,0.0,0.0,4.0,2.0,48.0,34.0,21.0,3.0,7.0,5.0,9.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104252,103264,False,True
2005-410,Monte Carlo Masters,Clay,64,M,20050411,46,103835,,,Filippo Volandri,R,183.0,ITA,23.5975359343,37.0,940.0,103084,9.0,,Guillermo Canas,R,185.0,ARG,27.3757700205,13.0,1645.0,6-4 2-6 6-3,3,R32,129.0,0.0,1.0,87.0,59.0,39.0,11.0,13.0,2.0,6.0,4.0,6.0,95.0,55.0,35.0,18.0,14.0,9.0,14.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103835,103084,True,False
2005-410,Monte Carlo Masters,Clay,64,M,20050411,47,103507,,WC,Juan Carlos Ferrero,R,183.0,ESP,25.1608487337,69.0,535.0,102562,16.0,,Jiri Novak,R,190.0,CZE,30.0561259411,24.0,1205.0,3-6 6-3 6-2,3,R32,104.0,1.0,0.0,81.0,53.0,37.0,17.0,13.0,2.0,3.0,5.0,1.0,82.0,58.0,39.0,10.0,13.0,3.0,6.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103507,102562,True,False
2005-410,Monte Carlo Masters,Clay,64,M,20050411,48,103498,2.0,,Marat Safin,R,193.0,RUS,25.2046543463,4.0,3390.0,102642,,,Cyril Saulnier,R,190.0,FRA,29.6536618754,52.0,784.0,6-3 6-1,3,R32,63.0,5.0,0.0,48.0,27.0,23.0,13.0,8.0,5.0,5.0,1.0,3.0,48.0,24.0,12.0,14.0,8.0,3.0,7.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,102642,103498,False,True
2005-410,Monte Carlo Masters,Clay,64,M,20050411,49,103819,1.0,,Roger Federer,R,185.0,SUI,23.6741957563,1.0,6515.0,103602,,,Fernando Gonzalez,R,183.0,CHI,24.7008898015,26.0,1200.0,6-2 6-7(3) 6-4,3,R16,141.0,9.0,0.0,93.0,52.0,42.0,24.0,15.0,7.0,8.0,6.0,6.0,124.0,76.0,53.0,19.0,15.0,7.0,11.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,103602,103819,False,True
2005-410,Monte Carlo Masters,Clay,64,M,20050411,50,104755,,Q,Richard Gasquet,R,185.0,FRA,18.8145106092,101.0,420.0,103786,10.0,,Nikolay Davydenko,R,178.0,RUS,23.8576317591,15.0,1445.0,4-6 7-5 6-2,3,R16,144.0,2.0,7.0,86.0,43.0,31.0,23.0,15.0,3.0,7.0,1.0,5.0,101.0,64.0,34.0,20.0,15.0,6.0,12.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,104755,103786,True,False
2005-410,Monte Carlo Masters,Clay,64,M,20050411,51,103292,4.0,,Gaston Gaudio,R,175.0,ARG,26.3381245722,6.0,2220.0,103812,,Q,Victor Hanescu,R,198.0,ROU,23.7234770705,99.0,422.0,6-2 6-0,3,R16,56.0,2.0,1.0,39.0,23.0,19.0,11.0,7.0,1.0,1.0,1.0,0.0,39.0,34.0,14.0,1.0,7.0,5.0,10.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,103292,103812,True,False
2005-410,Monte Carlo Masters,Clay,64,M,20050411,52,104745,11.0,,Rafael Nadal,L,185.0,ESP,18.855578371,17.0,1340.0,103694,,,Olivier Rochus,R,168.0,BEL,24.2272416153,42.0,921.0,6-1 6-2,3,R16,64.0,0.0,1.0,38.0,28.0,22.0,6.0,7.0,2.0,3.0,0.0,2.0,49.0,25.0,10.0,10.0,8.0,3.0,9.0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,103694,104745,False,True
2005-410,Monte Carlo Masters,Clay,64,M,20050411,53,103909,6.0,,Guillermo Coria,R,175.0,ARG,23.241615332,9.0,2045.0,103252,,,Alberto Martin,R,175.0,ESP,26.6420260096,57.0,720.0,7-6(0) 6-1,3,R16,103.0,0.0,1.0,53.0,35.0,26.0,7.0,9.0,1.0,3.0,0.0,2.0,76.0,35.0,20.0,17.0,10.0,6.0,11.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,103252,103909,False,True
2005-410,Monte Carlo Masters,Clay,64,M,20050411,54,103970,,,David Ferrer,R,175.0,ESP,23.0253251198,28.0,1125.0,103151,,,Mariano Zabaleta,R,183.0,ARG,27.1156741958,51.0,790.0,3-6 1-0 RET,3,R16,45.0,1.0,0.0,26.0,19.0,14.0,4.0,5.0,0.0,1.0,0.0,2.0,37.0,22.0,14.0,11.0,5.0,1.0,1.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,103970,103151,True,False
2005-410,Monte Carlo Masters,Clay,64,M,20050411,55,103835,,,Filippo Volandri,R,183.0,ITA,23.5975359343,37.0,940.0,103264,,,Mariano Puerta,L,180.0,ARG,26.559890486,48.0,805.0,6-7(6) 7-6(3) 6-4,3,R16,169.0,1.0,2.0,105.0,71.0,44.0,25.0,17.0,1.0,5.0,2.0,1.0,119.0,70.0,45.0,27.0,17.0,6.0,11.0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,103264,103835,False,True
2005-410,Monte Carlo Masters,Clay,64,M,20050411,56,103507,,WC,Juan Carlos Ferrero,R,183.0,ESP,25.1608487337,69.0,535.0,103498,2.0,,Marat Safin,R,193.0,RUS,25.2046543463,4.0,3390.0,6-2 6-4,3,R16,98.0,0.0,1.0,66.0,46.0,29.0,11.0,9.0,6.0,8.0,6.0,3.0,70.0,44.0,26.0,7.0,9.0,4.0,9.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,103507,103498,True,False
2005-410,Monte Carlo Masters,Clay,64,M,20050411,57,104755,,Q,Richard Gasquet,R,185.0,FRA,18.8145106092,101.0,420.0,103819,1.0,,Roger Federer,R,185.0,SUI,23.6741957563,1.0,6515.0,6-7(1) 6-2 7-6(8),3,QF,140.0,1.0,3.0,113.0,64.0,37.0,27.0,16.0,4.0,8.0,4.0,1.0,112.0,69.0,45.0,19.0,16.0,2.0,8.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,104755,103819,True,False
2005-410,Monte Carlo Masters,Clay,64,M,20050411,58,104745,11.0,,Rafael Nadal,L,185.0,ESP,18.855578371,17.0,1340.0,103292,4.0,,Gaston Gaudio,R,175.0,ARG,26.3381245722,6.0,2220.0,6-3 6-0,3,QF,62.0,2.0,1.0,40.0,34.0,28.0,4.0,8.0,0.0,0.0,1.0,4.0,42.0,26.0,13.0,6.0,7.0,1.0,5.0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,104745,103292,True,False
2005-410,Monte Carlo Masters,Clay,64,M,20050411,59,103909,6.0,,Guillermo Coria,R,175.0,ARG,23.241615332,9.0,2045.0,103970,,,David Ferrer,R,175.0,ESP,23.0253251198,28.0,1125.0,3-6 6-4 6-3,3,QF,120.0,2.0,2.0,81.0,53.0,35.0,15.0,14.0,3.0,7.0,1.0,2.0,84.0,61.0,39.0,7.0,14.0,2.0,7.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,103970,103909,False,True
2005-410,Monte Carlo Masters,Clay,64,M,20050411,60,103507,,WC,Juan Carlos Ferrero,R,183.0,ESP,25.1608487337,69.0,535.0,103835,,,Filippo Volandri,R,183.0,ITA,23.5975359343,37.0,940.0,6-2 6-3,3,QF,74.0,0.0,0.0,54.0,40.0,23.0,8.0,8.0,6.0,9.0,0.0,2.0,52.0,33.0,15.0,2.0,9.0,3.0,10.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,103507,103835,True,False
2005-410,Monte Carlo Masters,Clay,64,M,20050411,61,104745,11.0,,Rafael Nadal,L,185.0,ESP,18.855578371,17.0,1340.0,104755,,Q,Richard Gasquet,R,185.0,FRA,18.8145106092,101.0,420.0,6-7(6) 6-4 6-3,3,SF,165.0,2.0,3.0,112.0,79.0,44.0,16.0,16.0,9.0,14.0,2.0,1.0,115.0,57.0,31.0,27.0,15.0,5.0,12.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,104745,104755,True,False
2005-410,Monte Carlo Masters,Clay,64,M,20050411,62,103909,6.0,,Guillermo Coria,R,175.0,ARG,23.241615332,9.0,2045.0,103507,,WC,Juan Carlos Ferrero,R,183.0,ESP,25.1608487337,69.0,535.0,6-2 7-5,3,SF,94.0,3.0,2.0,58.0,42.0,29.0,7.0,10.0,2.0,4.0,0.0,0.0,60.0,45.0,20.0,8.0,10.0,5.0,10.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,103909,103507,True,False
2005-410,Monte Carlo Masters,Clay,64,M,20050411,63,104745,11.0,,Rafael Nadal,L,185.0,ESP,18.855578371,17.0,1340.0,103909,6.0,,Guillermo Coria,R,175.0,ARG,23.241615332,9.0,2045.0,6-3 6-1 0-6 7-5,5,F,189.0,3.0,0.0,120.0,89.0,52.0,17.0,17.0,11.0,16.0,1.0,3.0,110.0,65.0,40.0,17.0,17.0,13.0,20.0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,104745,103909,True,False
2005-418,Washington,Hard,48,A,20050801,1,104117,,,Giovanni Lapentti,R,193.0,ECU,22.5160848734,130.0,341.0,103917,,,Nicolas Mahut,R,190.0,FRA,23.5263518138,172.0,235.0,6-2 6-3,3,R64,68.0,8.0,1.0,43.0,27.0,23.0,13.0,9.0,0.0,0.0,5.0,4.0,50.0,22.0,17.0,11.0,8.0,1.0,4.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,103917,104117,False,True
