tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_hand_r,winner_hand_l,loser_hand_r,loser_hand_l,surface_clay,surface_hard,surface_carpet,surface_grass,round_RR,round_R128,round_R64,round_R32,round_R16,round_QF,round_SF,round_F,player_1,player_2,player_1_win,player_2_win
2010-560,US Open,Hard,128,G,20100830,87,103484,,WC,James Blake,R,185.0,USA,30.6721423682,108.0,495.0,105166,,Q,Peter Polansky,R,180.0,CAN,22.2067077344,205.0,240.0,6-7(1) 6-3 6-2 6-4,5,R64,149.0,12.0,3.0,125.0,68.0,49.0,35.0,20.0,6.0,8.0,8.0,4.0,133.0,82.0,53.0,27.0,19.0,8.0,14.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,103484,105166,True,False
2010-560,US Open,Hard,128,G,20100830,88,104925,3.0,,Novak Djokovic,R,188.0,SRB,23.2744695414,3.0,6665.0,104332,,,Philipp Petzschner,R,185.0,GER,26.4339493498,52.0,910.0,7-5 6-3 7-6(6),5,R64,143.0,4.0,8.0,101.0,70.0,53.0,19.0,17.0,4.0,5.0,6.0,3.0,111.0,66.0,45.0,23.0,16.0,8.0,12.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,104925,104332,True,False
2010-560,US Open,Hard,128,G,20100830,89,104417,5.0,,Robin Soderling,R,193.0,SWE,26.0424366872,5.0,4910.0,103758,,,Taylor Dent,R,188.0,USA,29.3497604381,72.0,699.0,6-2 6-2 6-4,5,R64,92.0,14.0,4.0,71.0,48.0,40.0,14.0,13.0,3.0,3.0,9.0,7.0,82.0,57.0,37.0,10.0,13.0,5.0,9.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,104417,103758,True,False
2010-560,US Open,Hard,128,G,20100830,90,105217,,,Thiemo De Bakker,R,193.0,NED,21.9438740589,48.0,972.0,104471,,Q,Ivan Dodig,R,183.0,CRO,25.6563997262,146.0,337.0,6-7(4) 6-2 6-3 3-2 RET,5,R64,172.0,11.0,2.0,96.0,56.0,42.0,26.0,17.0,1.0,3.0,7.0,4.0,118.0,78.0,53.0,16.0,17.0,11.0,17.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,104471,105217,False,True
2010-560,US Open,Hard,128,G,20100830,91,103656,21.0,,Albert Montanes,R,175.0,ESP,29.7577002053,23.0,1600.0,104958,,WC,Carsten Ball,L,198.0,AUS,23.1950718686,145.0,346.0,6-4 6-3 6-1,5,R64,106.0,7.0,6.0,86.0,57.0,43.0,16.0,13.0,2.0,2.0,13.0,7.0,91.0,50.0,32.0,17.0,13.0,9.0,14.0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,104958,103656,False,True
2010-560,US Open,Hard,128,G,20100830,92,105453,,Q,Kei Nishikori,R,178.0,JPN,20.6680355921,147.0,337.0,105227,11.0,,Marin Cilic,R,198.0,CRO,21.9192334018,13.0,2855.0,5-7 7-6(6) 3-6 7-6(3) 6-1,5,R64,299.0,13.0,11.0,185.0,108.0,82.0,30.0,25.0,7.0,12.0,13.0,12.0,194.0,100.0,67.0,50.0,27.0,14.0,19.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,105453,105227,True,False
2010-560,US Open,Hard,128,G,20100830,93,103781,13.0,,Jurgen Melzer,L,183.0,AUT,29.273100616,15.0,2470.0,105575,,Q,Ricardas Berankis,R,175.0,LTU,20.1916495551,124.0,428.0,6-4 6-7(4) 6-3 1-6 7-5,5,R64,215.0,9.0,9.0,156.0,86.0,62.0,33.0,25.0,6.0,12.0,11.0,20.0,182.0,92.0,66.0,39.0,25.0,14.0,21.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,103781,105575,True,False
2010-560,US Open,Hard,128,G,20100830,94,103507,22.0,,Juan Carlos Ferrero,R,183.0,ESP,30.546201232,24.0,1560.0,103672,,,Ricardo Mello,L,175.0,BRA,29.6892539357,81.0,652.0,6-1 6-4 6-4,5,R64,118.0,10.0,4.0,101.0,61.0,40.0,26.0,14.0,7.0,8.0,4.0,3.0,80.0,45.0,30.0,16.0,13.0,3.0,8.0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,103507,103672,True,False
2010-560,US Open,Hard,128,G,20100830,95,103908,,,Paul Henri Mathieu,R,185.0,FRA,28.629705681,109.0,494.0,105558,,WC,Guillaume Rufin,R,188.0,FRA,20.2628336756,206.0,239.0,7-6(3) 6-4 6-3,5,R64,147.0,17.0,6.0,92.0,52.0,40.0,24.0,15.0,4.0,5.0,15.0,10.0,103.0,50.0,36.0,26.0,16.0,5.0,9.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,105558,103908,False,True
2010-560,US Open,Hard,128,G,20100830,96,103819,2.0,,Roger Federer,R,185.0,SUI,29.0595482546,2.0,7215.0,104676,,,Andreas Beck,L,190.0,GER,24.5639972621,104.0,506.0,6-3 6-4 6-3,5,R64,101.0,15.0,0.0,74.0,40.0,32.0,22.0,14.0,1.0,2.0,8.0,11.0,86.0,50.0,34.0,14.0,14.0,5.0,10.0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,104676,103819,False,True
2010-560,US Open,Hard,128,G,20100830,97,104745,1.0,,Rafael Nadal,L,185.0,ESP,24.2409308693,1.0,10745.0,104468,,,Gilles Simon,R,183.0,FRA,25.6728268309,42.0,1055.0,6-4 6-4 6-2,5,R32,119.0,6.0,3.0,76.0,43.0,39.0,19.0,14.0,1.0,1.0,6.0,2.0,98.0,54.0,35.0,23.0,14.0,5.0,9.0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,104745,104468,True,False
2010-560,US Open,Hard,128,G,20100830,98,103852,23.0,,Feliciano Lopez,L,188.0,ESP,28.9418206708,25.0,1515.0,104660,,,Sergiy Stakhovsky,R,193.0,UKR,24.6461327858,36.0,1183.0,6-3 4-0 RET,5,R32,56.0,4.0,1.0,28.0,14.0,12.0,12.0,6.0,0.0,0.0,4.0,2.0,57.0,39.0,21.0,6.0,7.0,9.0,13.0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,104660,103852,False,True
2010-560,US Open,Hard,128,G,20100830,99,103970,10.0,,David Ferrer,R,175.0,ESP,28.4106776181,12.0,3065.0,104593,,,Daniel Gimeno Traver,R,185.0,ESP,25.0622861054,59.0,828.0,7-6(2) 6-2 6-2,5,R32,114.0,4.0,3.0,80.0,45.0,38.0,24.0,14.0,1.0,1.0,4.0,3.0,90.0,40.0,28.0,23.0,14.0,8.0,12.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,104593,103970,False,True
2010-560,US Open,Hard,128,G,20100830,100,104269,8.0,,Fernando Verdasco,L,188.0,ESP,26.7898699521,8.0,3330.0,103900,31.0,,David Nalbandian,R,180.0,ARG,28.6598220397,33.0,1235.0,6-2 3-6 6-3 6-2,5,R32,166.0,14.0,4.0,98.0,63.0,50.0,18.0,17.0,2.0,4.0,5.0,9.0,149.0,77.0,43.0,36.0,17.0,13.0,19.0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103900,104269,False,True
2010-560,US Open,Hard,128,G,20100830,101,104527,25.0,,Stanislas Wawrinka,R,183.0,SUI,25.4236824093,27.0,1510.0,104918,4.0,,Andy Murray,R,190.0,GBR,23.2936344969,4.0,5125.0,6-7(3) 7-6(4) 6-3 6-3,5,R32,236.0,13.0,5.0,136.0,71.0,56.0,29.0,21.0,5.0,10.0,6.0,5.0,151.0,76.0,52.0,32.0,21.0,7.0,15.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,104918,104527,False,True
2010-560,US Open,Hard,128,G,20100830,102,105023,20.0,,Sam Querrey,R,198.0,USA,22.8966461328,22.0,1705.0,104597,14.0,,Nicolas Almagro,R,183.0,ESP,25.0239561944,16.0,2150.0,6-3 6-4 6-4,5,R32,113.0,19.0,3.0,94.0,55.0,46.0,21.0,15.0,5.0,5.0,3.0,2.0,85.0,48.0,34.0,20.0,14.0,6.0,9.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,104597,105023,False,True
2010-560,US Open,Hard,128,G,20100830,103,104022,12.0,,Mikhail Youzhny,R,183.0,RUS,28.180698152,14.0,2620.0,104545,18.0,,John Isner,R,206.0,USA,25.3442847365,20.0,1805.0,6-4 6-7(7) 7-6(5) 6-4,5,R32,198.0,5.0,8.0,151.0,93.0,68.0,34.0,22.0,7.0,9.0,33.0,2.0,148.0,101.0,78.0,18.0,22.0,8.0,12.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,104545,104022,False,True
2010-560,US Open,Hard,128,G,20100830,104,103990,,,Tommy Robredo,R,180.0,ESP,28.3312799452,41.0,1075.0,103566,,,Michael Llodra,L,190.0,FRA,30.2833675565,35.0,1185.0,3-6 7-6(6) 6-4 2-1 RET,5,R32,124.0,7.0,1.0,88.0,62.0,48.0,19.0,16.0,1.0,3.0,12.0,7.0,118.0,82.0,59.0,18.0,18.0,7.0,10.0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,103566,103990,False,True
2010-560,US Open,Hard,128,G,20100830,105,104755,,,Richard Gasquet,R,185.0,FRA,24.1998631075,38.0,1135.0,104731,,,Kevin Anderson,R,203.0,RSA,24.2847364819,77.0,677.0,6-4 7-6(3) 7-5,5,R32,150.0,8.0,4.0,99.0,55.0,43.0,27.0,17.0,2.0,4.0,8.0,6.0,117.0,74.0,53.0,17.0,17.0,8.0,12.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,104731,104755,False,True
2010-560,US Open,Hard,128,G,20100830,106,104792,17.0,,Gael Monfils,R,193.0,FRA,23.9945242984,19.0,2070.0,104386,,,Janko Tipsarevic,R,180.0,SRB,26.1875427789,44.0,1020.0,7-6(4) 6-7(4) 6-2 6-4,5,R32,222.0,16.0,2.0,126.0,80.0,54.0,29.0,21.0,2.0,6.0,3.0,3.0,149.0,86.0,48.0,33.0,21.0,7.0,12.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,104792,104386,True,False
2010-560,US Open,Hard,128,G,20100830,107,103888,19.0,,Mardy Fish,R,188.0,USA,28.7227926078,21.0,1751.0,103096,,,Arnaud Clement,R,173.0,FRA,32.7008898015,68.0,716.0,4-6 6-3 6-4 1-6 6-3,5,R32,213.0,17.0,8.0,147.0,94.0,68.0,26.0,23.0,8.0,13.0,5.0,6.0,131.0,81.0,56.0,27.0,22.0,6.0,11.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103096,103888,False,True
2010-560,US Open,Hard,128,G,20100830,108,104925,3.0,,Novak Djokovic,R,188.0,SRB,23.2744695414,3.0,6665.0,103484,,WC,James Blake,R,185.0,USA,30.6721423682,108.0,495.0,6-1 7-6(4) 6-3,5,R32,104.0,4.0,1.0,94.0,74.0,51.0,14.0,15.0,3.0,4.0,1.0,5.0,77.0,52.0,33.0,14.0,13.0,2.0,6.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103484,104925,False,True
2010-560,US Open,Hard,128,G,20100830,109,104417,5.0,,Robin Soderling,R,193.0,SWE,26.0424366872,5.0,4910.0,105217,,,Thiemo De Bakker,R,193.0,NED,21.9438740589,48.0,972.0,6-2 6-3 6-3,5,R32,102.0,7.0,2.0,72.0,38.0,31.0,21.0,13.0,5.0,6.0,8.0,2.0,77.0,44.0,28.0,12.0,13.0,5.0,11.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,104417,105217,True,False
2010-560,US Open,Hard,128,G,20100830,110,103656,21.0,,Albert Montanes,R,175.0,ESP,29.7577002053,23.0,1600.0,105453,,Q,Kei Nishikori,R,178.0,JPN,20.6680355921,147.0,337.0,6-2 2-1 RET,5,R32,38.0,5.0,0.0,26.0,14.0,13.0,7.0,5.0,0.0,0.0,0.0,3.0,37.0,20.0,11.0,7.0,6.0,4.0,7.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,105453,103656,False,True
2010-560,US Open,Hard,128,G,20100830,111,103781,13.0,,Jurgen Melzer,L,183.0,AUT,29.273100616,15.0,2470.0,103507,22.0,,Juan Carlos Ferrero,R,183.0,ESP,30.546201232,24.0,1560.0,7-5 6-3 6-1,5,R32,104.0,10.0,2.0,82.0,52.0,42.0,16.0,14.0,4.0,5.0,1.0,3.0,82.0,44.0,29.0,16.0,14.0,6.0,12.0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103781,103507,True,False
2010-560,US Open,Hard,128,G,20100830,112,103819,2.0,,Roger Federer,R,185.0,SUI,29.0595482546,2.0,7215.0,103908,,,Paul Henri Mathieu,R,185.0,FRA,28.629705681,109.0,494.0,6-4 6-3 6-3,5,R32,99.0,13.0,0.0,77.0,47.0,40.0,19.0,14.0,4.0,4.0,3.0,3.0,71.0,37.0,28.0,15.0,14.0,2.0,6.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103819,103908,True,False
2010-560,US Open,Hard,128,G,20100830,113,104745,1.0,,Rafael Nadal,L,185.0,ESP,24.2409308693,1.0,10745.0,103852,23.0,,Feliciano Lopez,L,188.0,ESP,28.9418206708,25.0,1515.0,6-3 6-4 6-4,5,R16,128.0,9.0,1.0,79.0,50.0,45.0,18.0,15.0,4.0,4.0,10.0,5.0,100.0,52.0,39.0,20.0,14.0,6.0,9.0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,104745,103852,True,False
2010-560,US Open,Hard,128,G,20100830,114,104269,8.0,,Fernando Verdasco,L,188.0,ESP,26.7898699521,8.0,3330.0,103970,10.0,,David Ferrer,R,175.0,ESP,28.4106776181,12.0,3065.0,5-7 6-7(8) 6-3 6-3 7-6(4),5,R16,263.0,16.0,11.0,204.0,115.0,81.0,47.0,27.0,12.0,16.0,7.0,5.0,180.0,115.0,81.0,31.0,27.0,8.0,14.0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,104269,103970,True,False
2010-560,US Open,Hard,128,G,20100830,115,104527,25.0,,Stanislas Wawrinka,R,183.0,SUI,25.4236824093,27.0,1510.0,105023,20.0,,Sam Querrey,R,198.0,USA,22.8966461328,22.0,1705.0,7-6(9) 6-7(5) 7-5 4-6 6-4,5,R16,268.0,18.0,5.0,199.0,103.0,80.0,54.0,28.0,12.0,15.0,19.0,6.0,175.0,95.0,79.0,42.0,28.0,4.0,8.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,105023,104527,False,True
2010-560,US Open,Hard,128,G,20100830,116,104022,12.0,,Mikhail Youzhny,R,183.0,RUS,28.180698152,14.0,2620.0,103990,,,Tommy Robredo,R,180.0,ESP,28.3312799452,41.0,1075.0,7-5 6-2 4-6 6-4,5,R16,185.0,1.0,2.0,116.0,71.0,52.0,31.0,20.0,2.0,3.0,8.0,5.0,122.0,68.0,53.0,28.0,20.0,8.0,12.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,103990,104022,False,True
2010-560,US Open,Hard,128,G,20100830,117,104792,17.0,,Gael Monfils,R,193.0,FRA,23.9945242984,19.0,2070.0,104755,,,Richard Gasquet,R,185.0,FRA,24.1998631075,38.0,1135.0,6-4 7-5 7-5,5,R16,155.0,14.0,4.0,115.0,67.0,55.0,19.0,17.0,6.0,8.0,4.0,7.0,116.0,80.0,52.0,15.0,17.0,12.0,17.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,104755,104792,False,True
2010-560,US Open,Hard,128,G,20100830,118,104925,3.0,,Novak Djokovic,R,188.0,SRB,23.2744695414,3.0,6665.0,103888,19.0,,Mardy Fish,R,188.0,USA,28.7227926078,21.0,1751.0,6-3 6-4 6-1,5,R16,110.0,5.0,4.0,76.0,52.0,41.0,11.0,13.0,3.0,4.0,3.0,4.0,71.0,39.0,22.0,16.0,13.0,2.0,8.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,104925,103888,True,False
2010-560,US Open,Hard,128,G,20100830,119,104417,5.0,,Robin Soderling,R,193.0,SWE,26.0424366872,5.0,4910.0,103656,21.0,,Albert Montanes,R,175.0,ESP,29.7577002053,23.0,1600.0,4-6 6-3 6-2 6-3,5,R16,135.0,15.0,3.0,100.0,53.0,44.0,29.0,18.0,0.0,1.0,9.0,8.0,112.0,67.0,46.0,19.0,18.0,5.0,10.0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,103656,104417,False,True
2010-560,US Open,Hard,128,G,20100830,120,103819,2.0,,Roger Federer,R,185.0,SUI,29.0595482546,2.0,7215.0,103781,13.0,,Jurgen Melzer,L,183.0,AUT,29.273100616,15.0,2470.0,6-3 7-6(4) 6-3,5,R16,123.0,10.0,1.0,105.0,64.0,49.0,25.0,16.0,10.0,12.0,1.0,3.0,96.0,64.0,38.0,18.0,14.0,4.0,8.0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,103781,103819,False,True
2010-560,US Open,Hard,128,G,20100830,121,104745,1.0,,Rafael Nadal,L,185.0,ESP,24.2409308693,1.0,10745.0,104269,8.0,,Fernando Verdasco,L,188.0,ESP,26.7898699521,8.0,3330.0,7-5 6-3 6-4,5,QF,142.0,4.0,0.0,77.0,51.0,43.0,18.0,16.0,0.0,1.0,6.0,5.0,100.0,58.0,36.0,23.0,15.0,5.0,9.0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,104745,104269,True,False
2010-560,US Open,Hard,128,G,20100830,122,104022,12.0,,Mikhail Youzhny,R,183.0,RUS,28.180698152,14.0,2620.0,104527,25.0,,Stanislas Wawrinka,R,183.0,SUI,25.4236824093,27.0,1510.0,3-6 7-6(7) 3-6 6-3 6-3,5,QF,240.0,2.0,7.0,144.0,94.0,64.0,27.0,23.0,5.0,10.0,16.0,5.0,164.0,89.0,69.0,32.0,25.0,8.0,15.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,104527,104022,False,True
2010-560,US Open,Hard,128,G,20100830,123,104925,3.0,,Novak Djokovic,R,188.0,SRB,23.2744695414,3.0,6665.0,104792,17.0,,Gael Monfils,R,193.0,FRA,23.9945242984,19.0,2070.0,7-6(2) 6-1 6-2,5,QF,144.0,1.0,4.0,100.0,74.0,51.0,13.0,13.0,11.0,13.0,3.0,6.0,109.0,61.0,32.0,20.0,14.0,11.0,18.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,104925,104792,True,False
2010-560,US Open,Hard,128,G,20100830,124,103819,2.0,,Roger Federer,R,185.0,SUI,29.0595482546,2.0,7215.0,104417,5.0,,Robin Soderling,R,193.0,SWE,26.0424366872,5.0,4910.0,6-4 6-4 7-5,5,QF,116.0,18.0,2.0,91.0,58.0,50.0,15.0,16.0,4.0,6.0,2.0,4.0,93.0,54.0,36.0,20.0,16.0,1.0,6.0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,103819,104417,True,False
2010-560,US Open,Hard,128,G,20100830,125,104745,1.0,,Rafael Nadal,L,185.0,ESP,24.2409308693,1.0,10745.0,104022,12.0,,Mikhail Youzhny,R,183.0,RUS,28.180698152,14.0,2620.0,6-2 6-3 6-4,5,SF,133.0,3.0,1.0,77.0,50.0,39.0,19.0,14.0,1.0,2.0,3.0,5.0,81.0,48.0,32.0,13.0,13.0,3.0,8.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,104745,104022,True,False
2010-560,US Open,Hard,128,G,20100830,126,104925,3.0,,Novak Djokovic,R,188.0,SRB,23.2744695414,3.0,6665.0,103819,2.0,,Roger Federer,R,185.0,SUI,29.0595482546,2.0,7215.0,5-7 6-1 5-7 6-2 7-5,5,SF,224.0,4.0,3.0,151.0,94.0,64.0,36.0,26.0,4.0,7.0,12.0,5.0,160.0,84.0,62.0,35.0,25.0,6.0,12.0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,103819,104925,False,True
2010-560,US Open,Hard,128,G,20100830,127,104745,1.0,,Rafael Nadal,L,185.0,ESP,24.2409308693,1.0,10745.0,104925,3.0,,Novak Djokovic,R,188.0,SRB,23.2744695414,3.0,6665.0,6-4 5-7 6-4 6-2,5,F,223.0,8.0,2.0,112.0,75.0,55.0,21.0,20.0,1.0,4.0,5.0,4.0,143.0,94.0,61.0,22.0,20.0,20.0,25.0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,104745,104925,True,False
2010-773,Bucharest,Clay,28,A,20100920,1,104735,,,Tobias Kamke,R,180.0,GER,24.334017796,88.0,606.0,104926,,,Fabio Fognini,R,178.0,ITA,23.3264887064,68.0,720.0,6-3 7-5,3,R32,97.0,1.0,2.0,71.0,41.0,28.0,16.0,10.0,6.0,9.0,2.0,5.0,67.0,37.0,22.0,11.0,11.0,3.0,9.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104926,104735,False,True
2010-773,Bucharest,Clay,28,A,20100920,2,104195,,Q,Simone Vagnozzi,R,173.0,ITA,27.3100616016,183.0,272.0,105657,,WC,Marius Copil,R,193.0,ROU,19.9260780287,273.0,165.0,7-6(4) 6-4,3,R32,111.0,0.0,2.0,70.0,54.0,34.0,10.0,11.0,1.0,4.0,4.0,3.0,86.0,43.0,28.0,17.0,11.0,9.0,13.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104195,105657,True,False
2010-773,Bucharest,Clay,28,A,20100920,3,104871,8.0,,Jeremy Chardy,R,188.0,FRA,23.6030116359,59.0,820.0,105558,,Q,Guillaume Rufin,R,188.0,FRA,20.3203285421,174.0,281.0,6-0 6-2,3,R32,60.0,6.0,1.0,34.0,20.0,20.0,9.0,7.0,1.0,1.0,1.0,3.0,53.0,35.0,13.0,9.0,7.0,5.0,10.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104871,105558,True,False
2010-773,Bucharest,Clay,28,A,20100920,4,103752,,,Simon Greul,R,185.0,GER,29.4373716632,101.0,523.0,104308,,,Michal Przysiezny,R,185.0,POL,26.5927446954,89.0,606.0,6-3 6-4,3,R32,75.0,5.0,7.0,53.0,27.0,21.0,14.0,10.0,1.0,3.0,1.0,3.0,64.0,42.0,28.0,5.0,9.0,5.0,9.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103752,104308,True,False
2010-773,Bucharest,Clay,28,A,20100920,5,103451,,,Bjorn Phau,R,175.0,GER,30.9623545517,100.0,532.0,105077,,Q,Albert Ramos,L,188.0,ESP,22.674880219,110.0,492.0,1-6 6-4 6-0,3,R32,114.0,2.0,5.0,74.0,39.0,27.0,17.0,11.0,3.0,6.0,1.0,1.0,88.0,48.0,25.0,19.0,12.0,10.0,15.0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,105077,103451,False,True
2010-773,Bucharest,Clay,28,A,20100920,6,104494,,WC,Adrian Ungur,R,178.0,ROU,25.6509240246,142.0,365.0,104312,7.0,,Andreas Seppi,R,190.0,ITA,26.5790554415,57.0,855.0,3-6 7-6(6) 6-4,3,R32,154.0,1.0,4.0,112.0,67.0,41.0,28.0,15.0,7.0,10.0,9.0,3.0,106.0,74.0,52.0,16.0,16.0,9.0,12.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104494,104312,True,False
2010-773,Bucharest,Clay,28,A,20100920,7,104719,,,Marcel Granollers,R,190.0,ESP,24.4407939767,87.0,611.0,103812,6.0,,Victor Hanescu,R,198.0,ROU,29.1663244353,52.0,905.0,2-6 6-2 6-1,3,R32,122.0,2.0,2.0,84.0,53.0,36.0,16.0,11.0,6.0,8.0,0.0,2.0,76.0,53.0,29.0,12.0,12.0,4.0,9.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103812,104719,False,True
2010-773,Bucharest,Clay,28,A,20100920,8,103835,,,Filippo Volandri,R,183.0,ITA,29.0403832991,97.0,566.0,103997,,,Lukasz Kubot,R,190.0,POL,28.34770705,63.0,790.0,6-3 6-0,3,R32,60.0,0.0,0.0,31.0,23.0,19.0,6.0,7.0,0.0,1.0,1.0,2.0,54.0,32.0,13.0,9.0,8.0,5.0,11.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103997,103835,False,True
2010-773,Bucharest,Clay,28,A,20100920,9,104003,,WC,Victor Crivoi,R,185.0,ROU,28.3230663929,184.0,272.0,103490,,LL,Santiago Ventura,R,183.0,ESP,30.7077344285,139.0,378.0,6-4 6-0,3,R32,64.0,0.0,2.0,41.0,27.0,20.0,9.0,8.0,1.0,2.0,1.0,1.0,57.0,32.0,17.0,10.0,8.0,5.0,10.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103490,104003,False,True
2010-773,Bucharest,Clay,28,A,20100920,10,104122,,,Carlos Berlocq,R,183.0,ARG,27.627652293,98.0,561.0,104593,5.0,,Daniel Gimeno Traver,R,185.0,ESP,25.1197809719,58.0,848.0,4-6 7-5 7-6(4),3,R32,182.0,3.0,3.0,103.0,65.0,45.0,24.0,17.0,4.0,7.0,5.0,8.0,126.0,72.0,53.0,24.0,17.0,8.0,11.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104593,104122,False,True
2010-773,Bucharest,Clay,28,A,20100920,11,104655,,,Pablo Cuevas,R,180.0,URU,24.7173169062,70.0,705.0,105137,,,Pere Riba,R,183.0,ESP,22.4531143053,78.0,658.0,6-1 6-1,3,R32,72.0,4.0,1.0,44.0,29.0,20.0,11.0,7.0,2.0,2.0,2.0,4.0,50.0,28.0,13.0,8.0,7.0,2.0,7.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104655,105137,True,False
2010-773,Bucharest,Clay,28,A,20100920,12,104665,,Q,Pablo Andujar,R,180.0,ESP,24.6570841889,105.0,510.0,104216,,,Maximo Gonzalez,R,175.0,ARG,27.1704312115,207.0,243.0,6-3 6-4,3,R32,101.0,2.0,1.0,64.0,43.0,26.0,15.0,10.0,5.0,7.0,2.0,1.0,56.0,32.0,21.0,9.0,9.0,4.0,8.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104216,104665,False,True
2010-773,Bucharest,Clay,28,A,20100920,13,103656,1.0,,Albert Montanes,R,175.0,ESP,29.8151950719,22.0,1770.0,104735,,,Tobias Kamke,R,180.0,GER,24.334017796,88.0,606.0,6-4 6-4,3,R16,83.0,1.0,1.0,54.0,35.0,25.0,13.0,10.0,0.0,1.0,1.0,1.0,57.0,23.0,16.0,18.0,10.0,2.0,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,104735,103656,False,True
2010-773,Bucharest,Clay,28,A,20100920,14,104871,8.0,,Jeremy Chardy,R,188.0,FRA,23.6030116359,59.0,820.0,104195,,Q,Simone Vagnozzi,R,173.0,ITA,27.3100616016,183.0,272.0,6-2 6-4,3,R16,74.0,7.0,1.0,53.0,34.0,25.0,13.0,9.0,0.0,0.0,1.0,5.0,59.0,44.0,27.0,5.0,9.0,5.0,8.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,104195,104871,False,True
