tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,winner_rank,winner_rank_points,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,loser_rank,loser_rank_points,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_hand_r,winner_hand_l,loser_hand_r,loser_hand_l,surface_clay,surface_hard,surface_carpet,surface_grass,round_RR,round_R128,round_R64,round_R32,round_R16,round_QF,round_SF,round_F,player_1,player_2,player_1_win,player_2_win
2007-319,Kitzbuhel,Clay,48,A,20070723,22,103373,,,Sergio Roitman,R,185.0,ARG,28.1861738535,78.0,518.0,103454,13.0,,Nicolas Massu,R,183.0,CHI,27.7837097878,65.0,576.0,7-5 6-2,3,R32,106.0,2.0,1.0,68.0,37.0,22.0,18.0,10.0,2.0,4.0,0.0,3.0,65.0,29.0,20.0,13.0,10.0,7.0,12.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103454,103373,False,True
2007-319,Kitzbuhel,Clay,48,A,20070723,23,104269,11.0,,Fernando Verdasco,L,188.0,ESP,23.6851471595,41.0,750.0,103632,,,Luis Horna,R,180.0,PER,26.8528405202,91.0,459.0,6-1 6-4,3,R32,72.0,0.0,2.0,44.0,36.0,29.0,2.0,8.0,0.0,1.0,0.0,2.0,50.0,31.0,18.0,5.0,9.0,4.0,9.0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104269,103632,True,False
2007-319,Kitzbuhel,Clay,48,A,20070723,24,104597,7.0,,Nicolas Almagro,R,183.0,ESP,21.9192334018,34.0,890.0,103868,,,Ivan Navarro,R,183.0,ESP,25.7577002053,94.0,454.0,7-5 6-3,3,R32,89.0,11.0,3.0,73.0,37.0,30.0,21.0,11.0,6.0,6.0,5.0,1.0,54.0,28.0,23.0,13.0,10.0,0.0,2.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103868,104597,False,True
2007-319,Kitzbuhel,Clay,48,A,20070723,25,104252,8.0,,Florian Mayer,R,190.0,GER,23.7973990418,37.0,831.0,103506,,,Martin Vassallo Arguello,R,183.0,ARG,27.446954141,85.0,479.0,6-1 6-3,3,R32,59.0,5.0,0.0,41.0,28.0,23.0,9.0,8.0,0.0,0.0,3.0,3.0,48.0,30.0,17.0,7.0,8.0,2.0,6.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103506,104252,False,True
2007-319,Kitzbuhel,Clay,48,A,20070723,26,103808,10.0,,Potito Starace,R,188.0,ITA,26.0232717317,46.0,721.0,103294,,Q,Christophe Rochus,R,170.0,BEL,28.6023271732,173.0,235.0,6-2 6-2,3,R32,68.0,4.0,2.0,52.0,36.0,26.0,9.0,8.0,4.0,5.0,0.0,2.0,49.0,29.0,14.0,8.0,8.0,2.0,7.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103294,103808,False,True
2007-319,Kitzbuhel,Clay,48,A,20070723,27,104926,,Q,Fabio Fognini,R,178.0,ITA,20.1642710472,155.0,279.0,102381,16.0,,Werner Eschauer,R,188.0,AUT,33.2402464066,53.0,654.0,4-6 6-4 7-5,3,R32,136.0,6.0,3.0,98.0,54.0,38.0,21.0,16.0,3.0,7.0,7.0,4.0,103.0,60.0,41.0,22.0,16.0,9.0,14.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104926,102381,True,False
2007-319,Kitzbuhel,Clay,48,A,20070723,28,104312,,,Andreas Seppi,R,190.0,ITA,23.4168377823,86.0,477.0,103507,3.0,,Juan Carlos Ferrero,R,183.0,ESP,27.4414784394,17.0,1525.0,7-6(3) 4-6 6-2,3,R32,128.0,5.0,7.0,91.0,51.0,38.0,22.0,15.0,3.0,6.0,4.0,2.0,90.0,58.0,37.0,17.0,15.0,3.0,7.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104312,103507,True,False
2007-319,Kitzbuhel,Clay,48,A,20070723,29,102860,6.0,,Agustin Calleri,R,183.0,ARG,30.8528405202,29.0,935.0,104209,,Q,Rainer Eitzinger,R,178.0,AUT,24.0684462697,406.0,78.0,6-3 7-6(4),3,R32,84.0,6.0,6.0,61.0,30.0,28.0,14.0,10.0,3.0,4.0,0.0,3.0,76.0,65.0,37.0,6.0,11.0,7.0,10.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,102860,104209,True,False
2007-319,Kitzbuhel,Clay,48,A,20070723,30,103701,,,Diego Hartfield,R,185.0,ARG,26.4722792608,88.0,472.0,103169,12.0,,Oscar Hernandez,R,180.0,ESP,29.2840520192,51.0,680.0,5-7 6-0 6-3,3,R32,124.0,5.0,4.0,84.0,53.0,41.0,14.0,14.0,3.0,6.0,2.0,7.0,68.0,40.0,23.0,12.0,13.0,2.0,8.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103701,103169,True,False
2007-319,Kitzbuhel,Clay,48,A,20070723,31,102839,15.0,,Nicolas Lapentti,R,188.0,ECU,30.9404517454,68.0,552.0,104397,,Q,Laurent Recouderc,R,,FRA,23.0335386721,240.0,158.0,7-6(5) 6-2,3,R32,103.0,7.0,6.0,87.0,47.0,34.0,19.0,10.0,11.0,13.0,2.0,3.0,76.0,53.0,32.0,10.0,10.0,6.0,10.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,104397,102839,False,True
2007-319,Kitzbuhel,Clay,48,A,20070723,32,103580,,,Alexander Peya,R,183.0,AUT,27.0691307324,137.0,306.0,104022,2.0,,Mikhail Youzhny,R,183.0,RUS,25.0759753593,13.0,1890.0,7-5 6-0,3,R32,86.0,3.0,5.0,53.0,30.0,23.0,13.0,9.0,4.0,5.0,2.0,6.0,78.0,37.0,23.0,14.0,9.0,7.0,12.0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,103580,104022,True,False
2007-319,Kitzbuhel,Clay,48,A,20070723,33,103990,1.0,,Tommy Robredo,R,180.0,ESP,25.2265571526,7.0,2085.0,104214,14.0,,Igor Andreev,R,185.0,RUS,24.0246406571,49.0,710.0,4-6 6-1 7-6(5),3,R16,124.0,2.0,2.0,94.0,69.0,52.0,12.0,15.0,1.0,3.0,2.0,0.0,89.0,62.0,42.0,15.0,14.0,5.0,8.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,103990,104214,True,False
2007-319,Kitzbuhel,Clay,48,A,20070723,34,104338,5.0,,Juan Monaco,R,185.0,ARG,23.3155373032,32.0,895.0,104259,9.0,,Philipp Kohlschreiber,R,178.0,GER,23.7672826831,36.0,840.0,6-3 6-3,3,R16,66.0,1.0,1.0,49.0,30.0,23.0,15.0,9.0,1.0,1.0,1.0,2.0,55.0,27.0,16.0,15.0,9.0,2.0,5.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,104338,104259,True,False
2007-319,Kitzbuhel,Clay,48,A,20070723,35,103373,,,Sergio Roitman,R,185.0,ARG,28.1861738535,78.0,518.0,103428,4.0,,Juan Ignacio Chela,R,190.0,ARG,27.8959616701,18.0,1405.0,5-7 6-3 6-4,3,R16,140.0,2.0,2.0,92.0,47.0,29.0,25.0,16.0,8.0,14.0,2.0,10.0,98.0,48.0,31.0,21.0,15.0,7.0,14.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,103428,103373,False,True
2007-319,Kitzbuhel,Clay,48,A,20070723,36,104269,11.0,,Fernando Verdasco,L,188.0,ESP,23.6851471595,41.0,750.0,104597,7.0,,Nicolas Almagro,R,183.0,ESP,21.9192334018,34.0,890.0,6-2 7-6(6),3,R16,93.0,0.0,2.0,71.0,49.0,31.0,15.0,10.0,3.0,4.0,5.0,3.0,64.0,30.0,22.0,16.0,10.0,3.0,6.0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,104269,104597,True,False
2007-319,Kitzbuhel,Clay,48,A,20070723,37,103808,10.0,,Potito Starace,R,188.0,ITA,26.0232717317,46.0,721.0,104252,8.0,,Florian Mayer,R,190.0,GER,23.7973990418,37.0,831.0,4-6 7-6(0) 6-2,3,R16,128.0,1.0,3.0,97.0,60.0,36.0,21.0,15.0,4.0,8.0,7.0,5.0,91.0,47.0,29.0,23.0,15.0,4.0,9.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,103808,104252,True,False
2007-319,Kitzbuhel,Clay,48,A,20070723,38,104312,,,Andreas Seppi,R,190.0,ITA,23.4168377823,86.0,477.0,104926,,Q,Fabio Fognini,R,178.0,ITA,20.1642710472,155.0,279.0,7-6(3) 7-5,3,R16,110.0,6.0,2.0,72.0,46.0,29.0,17.0,12.0,3.0,7.0,6.0,7.0,89.0,39.0,27.0,20.0,12.0,6.0,11.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,104312,104926,True,False
2007-319,Kitzbuhel,Clay,48,A,20070723,39,102860,6.0,,Agustin Calleri,R,183.0,ARG,30.8528405202,29.0,935.0,103701,,,Diego Hartfield,R,185.0,ARG,26.4722792608,88.0,472.0,7-5 6-2,3,R16,81.0,8.0,4.0,55.0,25.0,21.0,19.0,10.0,0.0,1.0,3.0,2.0,64.0,29.0,18.0,16.0,10.0,3.0,7.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,102860,103701,True,False
2007-319,Kitzbuhel,Clay,48,A,20070723,40,102839,15.0,,Nicolas Lapentti,R,188.0,ECU,30.9404517454,68.0,552.0,103580,,,Alexander Peya,R,183.0,AUT,27.0691307324,137.0,306.0,6-4 6-4,3,R16,95.0,2.0,1.0,68.0,42.0,28.0,15.0,10.0,1.0,2.0,4.0,3.0,55.0,38.0,28.0,6.0,10.0,0.0,3.0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,103580,102839,False,True
2007-319,Kitzbuhel,Clay,48,A,20070723,41,104338,5.0,,Juan Monaco,R,185.0,ARG,23.3155373032,32.0,895.0,103990,1.0,,Tommy Robredo,R,180.0,ESP,25.2265571526,7.0,2085.0,6-2 2-6 6-2,3,QF,104.0,6.0,3.0,72.0,43.0,27.0,13.0,12.0,2.0,7.0,3.0,6.0,74.0,40.0,22.0,14.0,12.0,9.0,16.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,104338,103990,True,False
2007-319,Kitzbuhel,Clay,48,A,20070723,42,104269,11.0,,Fernando Verdasco,L,188.0,ESP,23.6851471595,41.0,750.0,103373,,,Sergio Roitman,R,185.0,ARG,28.1861738535,78.0,518.0,7-6(6) 3-6 6-3,3,QF,136.0,5.0,3.0,85.0,74.0,53.0,3.0,15.0,4.0,8.0,0.0,2.0,109.0,73.0,48.0,17.0,15.0,10.0,14.0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,103373,104269,False,True
2007-319,Kitzbuhel,Clay,48,A,20070723,43,103808,10.0,,Potito Starace,R,188.0,ITA,26.0232717317,46.0,721.0,104312,,,Andreas Seppi,R,190.0,ITA,23.4168377823,86.0,477.0,1-6 7-5 7-6(7),3,QF,142.0,3.0,1.0,95.0,64.0,35.0,18.0,16.0,7.0,14.0,2.0,5.0,91.0,49.0,34.0,20.0,15.0,3.0,8.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,103808,104312,True,False
2007-319,Kitzbuhel,Clay,48,A,20070723,44,102860,6.0,,Agustin Calleri,R,183.0,ARG,30.8528405202,29.0,935.0,102839,15.0,,Nicolas Lapentti,R,188.0,ECU,30.9404517454,68.0,552.0,7-6(5) 6-1,3,QF,84.0,4.0,2.0,53.0,31.0,25.0,14.0,9.0,1.0,2.0,4.0,1.0,70.0,39.0,25.0,12.0,10.0,5.0,9.0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,102839,102860,False,True
2007-319,Kitzbuhel,Clay,48,A,20070723,45,104338,5.0,,Juan Monaco,R,185.0,ARG,23.3155373032,32.0,895.0,104269,11.0,,Fernando Verdasco,L,188.0,ESP,23.6851471595,41.0,750.0,7-5 7-5,3,SF,87.0,2.0,0.0,62.0,44.0,36.0,13.0,12.0,1.0,1.0,1.0,0.0,63.0,48.0,33.0,11.0,12.0,0.0,2.0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,104338,104269,True,False
2007-319,Kitzbuhel,Clay,48,A,20070723,46,103808,10.0,,Potito Starace,R,188.0,ITA,26.0232717317,46.0,721.0,102860,6.0,,Agustin Calleri,R,183.0,ARG,30.8528405202,29.0,935.0,6-4 7-5,3,SF,84.0,0.0,0.0,63.0,47.0,35.0,10.0,11.0,5.0,6.0,4.0,5.0,68.0,30.0,21.0,21.0,11.0,2.0,5.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,103808,102860,True,False
2007-319,Kitzbuhel,Clay,48,A,20070723,47,104338,5.0,,Juan Monaco,R,185.0,ARG,23.3155373032,32.0,895.0,103808,10.0,,Potito Starace,R,188.0,ITA,26.0232717317,46.0,721.0,5-7 6-3 6-4,3,F,150.0,4.0,2.0,116.0,81.0,51.0,20.0,16.0,7.0,10.0,1.0,3.0,100.0,70.0,43.0,16.0,15.0,10.0,14.0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,104338,103808,True,False
2007-1536,Madrid Masters,Hard,48,M,20071015,1,104068,,Q,Robby Ginepri,R,183.0,USA,25.0212183436,72.0,535.0,103781,,,Jurgen Melzer,L,183.0,AUT,26.3983572895,56.0,625.0,2-6 7-6(2) 6-4,3,R64,117.0,4.0,3.0,99.0,64.0,40.0,23.0,15.0,4.0,7.0,4.0,2.0,89.0,61.0,43.0,16.0,15.0,4.0,6.0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,104068,103781,True,False
2007-1536,Madrid Masters,Hard,48,M,20071015,2,102860,,Q,Agustin Calleri,R,183.0,ARG,31.0828199863,50.0,660.0,104098,,,Dmitry Tursunov,R,185.0,RUS,24.8405201916,28.0,950.0,3-6 7-6(4) 6-4,3,R64,108.0,9.0,2.0,83.0,44.0,35.0,28.0,15.0,0.0,1.0,6.0,2.0,91.0,53.0,43.0,23.0,16.0,0.0,1.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,102860,104098,True,False
2007-1536,Madrid Masters,Hard,48,M,20071015,3,102905,,Q,Stefan Koubek,L,175.0,AUT,30.7816563997,68.0,565.0,103813,,,Jarkko Nieminen,L,185.0,FIN,26.2286105407,29.0,935.0,6-3 3-6 6-4,3,R64,98.0,5.0,3.0,78.0,42.0,32.0,18.0,14.0,3.0,7.0,3.0,4.0,94.0,63.0,37.0,16.0,14.0,8.0,13.0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,102905,103813,True,False
2007-1536,Madrid Masters,Hard,48,M,20071015,4,103852,,WC,Feliciano Lopez,L,188.0,ESP,26.0670773443,42.0,741.0,103835,,,Filippo Volandri,R,183.0,ITA,26.1081451061,43.0,731.0,6-3 6-2,3,R64,79.0,5.0,2.0,57.0,37.0,30.0,7.0,9.0,3.0,4.0,0.0,3.0,42.0,18.0,12.0,10.0,8.0,1.0,5.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,103852,103835,True,False
2007-1536,Madrid Masters,Hard,48,M,20071015,5,103333,,,Ivo Karlovic,R,208.0,CRO,28.6269678303,24.0,1258.0,103498,,,Marat Safin,R,193.0,RUS,27.7152635181,36.0,855.0,6-3 6-4,3,R64,58.0,17.0,2.0,53.0,38.0,34.0,7.0,10.0,2.0,2.0,3.0,2.0,47.0,26.0,21.0,12.0,9.0,2.0,4.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,103333,103498,True,False
2007-1536,Madrid Masters,Hard,48,M,20071015,6,103017,,,Nicolas Kiefer,R,183.0,GER,30.2778918549,112.0,370.0,104527,,,Stanislas Wawrinka,R,183.0,SUI,22.5489390828,35.0,860.0,7-5 6-3,3,R64,98.0,3.0,2.0,68.0,40.0,28.0,19.0,11.0,4.0,5.0,1.0,1.0,67.0,45.0,25.0,13.0,10.0,2.0,5.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,103017,104527,True,False
2007-1536,Madrid Masters,Hard,48,M,20071015,7,104338,,,Juan Monaco,R,185.0,ARG,23.5455167693,20.0,1350.0,104214,,,Igor Andreev,R,185.0,RUS,24.2546201232,33.0,895.0,6-7(5) 6-0 6-4,3,R64,240.0,3.0,1.0,104.0,77.0,53.0,16.0,14.0,10.0,11.0,5.0,3.0,100.0,70.0,44.0,13.0,14.0,6.0,11.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,104214,104338,False,True
2007-1536,Madrid Masters,Hard,48,M,20071015,8,104597,,,Nicolas Almagro,R,183.0,ESP,22.1492128679,26.0,1015.0,102148,,,Fabrice Santoro,R,178.0,FRA,34.8473648186,46.0,719.0,6-4 6-4,3,R64,79.0,7.0,1.0,56.0,38.0,29.0,11.0,10.0,1.0,2.0,4.0,2.0,59.0,30.0,19.0,16.0,10.0,3.0,6.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,102148,104597,False,True
2007-1536,Madrid Masters,Hard,48,M,20071015,9,104339,,,Mario Ancic,R,196.0,CRO,23.5427789185,49.0,675.0,102967,,Q,Marc Gicquel,R,188.0,FRA,30.5434633812,77.0,520.0,6-4 6-2,3,R64,71.0,11.0,0.0,43.0,27.0,26.0,10.0,9.0,0.0,0.0,6.0,3.0,47.0,25.0,19.0,10.0,9.0,3.0,6.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,104339,102967,True,False
2007-1536,Madrid Masters,Hard,48,M,20071015,10,103908,,,Paul Henri Mathieu,R,185.0,FRA,25.7549623546,21.0,1335.0,103888,,,Mardy Fish,R,188.0,USA,25.8480492813,38.0,775.0,6-3 2-6 7-5,3,R64,130.0,12.0,4.0,85.0,49.0,38.0,18.0,14.0,2.0,4.0,19.0,2.0,95.0,52.0,42.0,15.0,15.0,5.0,8.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,103888,103908,False,True
2007-1536,Madrid Masters,Hard,48,M,20071015,11,103507,,,Juan Carlos Ferrero,R,183.0,ESP,27.6714579055,23.0,1285.0,104268,,Q,Alejandro Falla,L,185.0,COL,23.9178644764,128.0,335.0,6-4 7-5,3,R64,96.0,2.0,2.0,75.0,43.0,26.0,19.0,11.0,4.0,6.0,2.0,2.0,61.0,39.0,26.0,10.0,11.0,2.0,6.0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,103507,104268,True,False
2007-1536,Madrid Masters,Hard,48,M,20071015,12,104269,,,Fernando Verdasco,L,188.0,ESP,23.9151266256,32.0,905.0,103656,,WC,Albert Montanes,R,175.0,ESP,26.8829568789,47.0,700.0,6-1 6-1,3,R64,56.0,3.0,1.0,45.0,32.0,24.0,8.0,7.0,3.0,3.0,1.0,6.0,55.0,27.0,14.0,12.0,7.0,7.0,12.0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,103656,104269,False,True
2007-1536,Madrid Masters,Hard,48,M,20071015,13,105223,,WC,Juan Martin Del Potro,R,198.0,ARG,19.0581793292,53.0,634.0,103808,,,Potito Starace,R,188.0,ITA,26.2532511978,27.0,951.0,7-5 6-1,3,R64,78.0,10.0,1.0,51.0,35.0,27.0,12.0,10.0,1.0,2.0,1.0,2.0,58.0,31.0,14.0,16.0,9.0,3.0,7.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,103808,105223,False,True
2007-1536,Madrid Masters,Hard,48,M,20071015,14,103900,,,David Nalbandian,R,180.0,ARG,25.7850787132,25.0,1160.0,103096,,,Arnaud Clement,R,173.0,FRA,29.826146475,40.0,745.0,5-7 6-2 6-4,3,R64,137.0,14.0,4.0,96.0,51.0,35.0,24.0,15.0,6.0,9.0,6.0,4.0,83.0,35.0,25.0,22.0,15.0,2.0,7.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,103096,103900,False,True
2007-1536,Madrid Masters,Hard,48,M,20071015,15,104918,,,Andy Murray,R,190.0,GBR,20.4188911704,17.0,1480.0,103285,,,Radek Stepanek,R,185.0,CZE,28.8815879535,30.0,925.0,6-4 6-1,3,R64,63.0,6.0,1.0,44.0,24.0,22.0,14.0,9.0,0.0,0.0,2.0,2.0,58.0,39.0,22.0,11.0,8.0,11.0,14.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,103285,104918,False,True
2007-1536,Madrid Masters,Hard,48,M,20071015,16,104571,,,Marcos Baghdatis,R,183.0,CYP,22.3271731691,22.0,1295.0,102318,,Q,Andrei Pavel,R,183.0,ROU,33.7138945927,82.0,502.0,6-3 4-6 6-1,3,R64,120.0,5.0,1.0,81.0,48.0,36.0,16.0,13.0,1.0,3.0,11.0,5.0,86.0,52.0,39.0,10.0,13.0,6.0,11.0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,104571,102318,True,False
2007-1536,Madrid Masters,Hard,48,M,20071015,17,103819,1.0,,Roger Federer,R,185.0,SUI,26.1848049281,1.0,7355.0,104068,,Q,Robby Ginepri,R,183.0,USA,25.0212183436,72.0,535.0,7-6(2) 6-4,3,R32,86.0,11.0,1.0,70.0,44.0,35.0,18.0,11.0,3.0,3.0,1.0,1.0,73.0,42.0,30.0,18.0,11.0,3.0,4.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103819,104068,True,False
2007-1536,Madrid Masters,Hard,48,M,20071015,18,103084,13.0,,Guillermo Canas,R,185.0,ARG,29.8863791923,14.0,1673.0,102860,,Q,Agustin Calleri,R,183.0,ARG,31.0828199863,50.0,660.0,6-3 3-6 7-5,3,R32,143.0,9.0,2.0,88.0,55.0,38.0,19.0,15.0,5.0,8.0,14.0,6.0,104.0,60.0,47.0,16.0,15.0,8.0,12.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103084,102860,True,False
2007-1536,Madrid Masters,Hard,48,M,20071015,19,102905,,Q,Stefan Koubek,L,175.0,AUT,30.7816563997,68.0,565.0,103344,12.0,,Ivan Ljubicic,R,193.0,CRO,28.5749486653,13.0,1675.0,6-3 6-7(2) 7-5,3,R32,136.0,8.0,3.0,103.0,64.0,47.0,26.0,17.0,3.0,3.0,23.0,3.0,90.0,58.0,49.0,15.0,16.0,1.0,3.0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,102905,103344,True,False
2007-1536,Madrid Masters,Hard,48,M,20071015,20,103852,,WC,Feliciano Lopez,L,188.0,ESP,26.0670773443,42.0,741.0,103970,7.0,,David Ferrer,R,175.0,ESP,25.5359342916,7.0,2130.0,7-6(3) 7-5,3,R32,108.0,9.0,3.0,84.0,41.0,30.0,27.0,12.0,3.0,4.0,3.0,2.0,78.0,43.0,31.0,19.0,12.0,0.0,2.0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103852,103970,True,False
2007-1536,Madrid Masters,Hard,48,M,20071015,21,103333,,,Ivo Karlovic,R,208.0,CRO,28.6269678303,24.0,1258.0,103169,,LL,Oscar Hernandez,R,180.0,ESP,29.5140314853,52.0,636.0,7-5 6-2,3,R32,73.0,20.0,2.0,50.0,36.0,32.0,9.0,10.0,0.0,0.0,0.0,2.0,59.0,36.0,22.0,13.0,10.0,6.0,9.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103169,103333,False,True
2007-1536,Madrid Masters,Hard,48,M,20071015,22,103017,,,Nicolas Kiefer,R,183.0,GER,30.2778918549,112.0,370.0,104022,16.0,,Mikhail Youzhny,R,183.0,RUS,25.3059548255,18.0,1465.0,6-1 6-3,3,R32,66.0,6.0,1.0,44.0,28.0,26.0,7.0,8.0,1.0,1.0,2.0,1.0,49.0,30.0,15.0,9.0,8.0,2.0,6.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103017,104022,True,False
2007-1536,Madrid Masters,Hard,48,M,20071015,23,104338,,,Juan Monaco,R,185.0,ARG,23.5455167693,20.0,1350.0,103163,11.0,,Tommy Haas,R,188.0,GER,29.5331964408,10.0,1940.0,6-4 7-5,3,R32,85.0,4.0,3.0,63.0,40.0,30.0,15.0,11.0,3.0,4.0,5.0,3.0,74.0,48.0,33.0,11.0,11.0,5.0,8.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103163,104338,False,True
2007-1536,Madrid Masters,Hard,48,M,20071015,24,103602,5.0,,Fernando Gonzalez,R,183.0,CHI,27.2114989733,6.0,2245.0,104597,,,Nicolas Almagro,R,183.0,ESP,22.1492128679,26.0,1015.0,7-6(11) 7-5,3,R32,97.0,7.0,1.0,75.0,52.0,42.0,14.0,12.0,1.0,2.0,11.0,1.0,86.0,60.0,42.0,14.0,12.0,5.0,7.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,104597,103602,False,True
2007-1536,Madrid Masters,Hard,48,M,20071015,25,104339,,,Mario Ancic,R,196.0,CRO,23.5427789185,49.0,675.0,103484,6.0,,James Blake,R,185.0,USA,27.7973990418,8.0,2110.0,6-3 6-4,3,R32,69.0,7.0,3.0,57.0,36.0,32.0,10.0,10.0,1.0,1.0,5.0,4.0,54.0,31.0,26.0,9.0,9.0,2.0,4.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103484,104339,False,True
2007-1536,Madrid Masters,Hard,48,M,20071015,26,103908,,,Paul Henri Mathieu,R,185.0,FRA,25.7549623546,21.0,1335.0,104755,10.0,,Richard Gasquet,R,185.0,FRA,21.325119781,12.0,1885.0,7-6(8) 7-5,3,R32,133.0,4.0,2.0,91.0,44.0,28.0,31.0,12.0,7.0,8.0,7.0,0.0,80.0,43.0,32.0,21.0,12.0,1.0,3.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103908,104755,True,False
2007-1536,Madrid Masters,Hard,48,M,20071015,27,103507,,,Juan Carlos Ferrero,R,183.0,ESP,27.6714579055,23.0,1285.0,102845,14.0,,Carlos Moya,R,190.0,ESP,31.1321013005,15.0,1620.0,7-6(2) 6-4,3,R32,104.0,6.0,0.0,65.0,45.0,36.0,12.0,11.0,3.0,5.0,8.0,5.0,86.0,49.0,31.0,17.0,11.0,12.0,15.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,103507,102845,True,False
2007-1536,Madrid Masters,Hard,48,M,20071015,28,104925,3.0,,Novak Djokovic,R,188.0,SRB,20.3997262149,3.0,4370.0,104269,,,Fernando Verdasco,L,188.0,ESP,23.9151266256,32.0,905.0,6-7(7) 6-3 6-3,3,R32,154.0,6.0,4.0,112.0,61.0,47.0,28.0,15.0,10.0,10.0,2.0,4.0,90.0,67.0,49.0,9.0,15.0,2.0,5.0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,104925,104269,True,False
2007-1536,Madrid Masters,Hard,48,M,20071015,29,105223,,WC,Juan Martin Del Potro,R,198.0,ARG,19.0581793292,53.0,634.0,103990,8.0,,Tommy Robredo,R,180.0,ESP,25.4565366188,9.0,2035.0,6-7(4) 6-4 6-3,3,R32,152.0,7.0,2.0,91.0,55.0,42.0,23.0,15.0,1.0,2.0,10.0,0.0,109.0,70.0,49.0,20.0,16.0,5.0,9.0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,105223,103990,True,False
